Year,Tm_Full_Name,Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood
2024,Arizona Diamondbacks,ARI,50,4.86,0.682,162,1458,1096,12990,5848,4330,1456,62,138,0.989,-9,-1,13,2,4
2023,Arizona Diamondbacks,ARI,53,4.7,0.695,162,1458,1071,12918,5761,4306,1399,56,134,0.99,43,4,46,0,9
2022,Arizona Diamondbacks,ARI,57,4.57,0.704,162,1458,1097,12870,5746,4290,1370,86,134,0.985,29,3,55,-1,-3
2021,Arizona Diamondbacks,ARI,64,5.51,0.685,162,1458,1030,12756,5726,4252,1374,100,113,0.983,-20,-2,-37,0,-1
2020,Arizona Diamondbacks,ARI,45,4.92,0.689,60,540,430,4665,2064,1555,474,35,54,0.983,3,1,0,-1,0
2019,Arizona Diamondbacks,ARI,44,4.59,0.692,162,1458,1005,13185,6042,4395,1561,86,136,0.986,52,5,91,3,9
2018,Arizona Diamondbacks,ARI,49,3.98,0.698,162,1458,1119,13167,6150,4389,1686,75,152,0.988,28,3,125,7,14
2017,Arizona Diamondbacks,ARI,45,4.07,0.687,162,1458,1090,12969,6035,4323,1604,108,140,0.982,-3,0,21,2,3
2016,Arizona Diamondbacks,ARI,50,5.49,0.665,162,1458,1105,13062,6118,4354,1663,101,143,0.983,-31,-3,-24,2,11
2015,Arizona Diamondbacks,ARI,50,4.4,0.693,162,1458,1107,13200,6183,4400,1697,86,146,0.986,38,3,60,3,9
2014,Arizona Diamondbacks,ARI,52,4.58,0.673,162,1458,1209,12999,6079,4333,1645,101,147,0.983,0,0,17,1,-1
2013,Arizona Diamondbacks,ARI,44,4.29,0.697,162,1458,1161,13455,6293,4485,1733,75,135,0.988,38,3,69,0,-7
2012,Arizona Diamondbacks,ARI,48,4.25,0.685,162,1458,1206,12903,6067,4301,1676,90,146,0.985,-15,-1,,0,6
2011,Arizona Diamondbacks,ARI,51,4.09,0.701,162,1458,1202,12990,6024,4330,1604,90,131,0.985,27,3,,5,5
2010,Arizona Diamondbacks,ARI,48,5.16,0.689,162,1458,1152,12888,5970,4296,1572,102,152,0.983,27,3,,1,-3
2009,Arizona Diamondbacks,ARI,45,4.83,0.683,162,1458,1131,13029,6073,4343,1606,124,133,0.98,-7,-1,,0,-21
2008,Arizona Diamondbacks,ARI,41,4.36,0.685,162,1458,1141,12912,5982,4304,1565,113,137,0.981,-24,-2,,0,-14
2007,Arizona Diamondbacks,ARI,47,4.52,0.691,162,1458,1089,12969,6064,4323,1635,106,157,0.983,40,4,,4,5
2006,Arizona Diamondbacks,ARI,45,4.86,0.685,162,1458,1151,13137,6259,4379,1776,104,172,0.983,12,1,,0,-1
2005,Arizona Diamondbacks,ARI,43,5.28,0.683,162,1458,1093,13107,6257,4369,1794,94,159,0.985,-25,-2,,0,-2
2004,Arizona Diamondbacks,ARI,52,5.55,0.682,162,1458,1147,12924,6163,4308,1716,139,144,0.977,-7,-1,,-1,-7
2003,Arizona Diamondbacks,ARI,43,4.23,0.69,162,1458,1110,13095,6165,4365,1693,107,132,0.983,25,2,,-4,
2002,Arizona Diamondbacks,ARI,41,4.16,0.697,162,1458,1085,13020,5935,4340,1506,89,116,0.985,-4,0,,,
2001,Arizona Diamondbacks,ARI,45,4.18,0.703,162,1458,1086,13137,6022,4379,1559,84,148,0.986,49,5,,,
2000,Arizona Diamondbacks,ARI,41,4.65,0.687,162,1458,1132,12993,5979,4331,1541,107,138,0.982,17,2,,,
1999,Arizona Diamondbacks,ARI,42,4.17,0.701,162,1458,1135,13206,6096,4402,1590,104,132,0.983,42,4,,,
1998,Arizona Diamondbacks,ARI,45,5.01,0.704,162,1458,1099,12891,6118,4297,1721,100,125,0.984,18,2,,,
2024,Atlanta Braves,ATL,54,3.75,0.689,162,1458,1173,12990,5834,4330,1436,68,131,0.988,10,1,35,2,8
2023,Atlanta Braves,ATL,51,4.42,0.685,162,1458,1210,12960,5741,4320,1339,82,133,0.986,21,2,16,0,2
2022,Atlanta Braves,ATL,53,3.76,0.701,162,1458,1195,13032,5803,4344,1382,77,110,0.987,18,2,31,2,4
2021,Atlanta Braves,ATL,55,4.07,0.708,161,1449,1126,12696,5786,4232,1483,71,104,0.988,60,6,50,1,5
2020,Atlanta Braves,ATL,48,4.8,0.692,60,540,400,4719,2140,1573,533,34,52,0.984,-6,-2,-7,-2,0
2019,Atlanta Braves,ATL,50,4.59,0.685,162,1458,1127,13056,5952,4352,1522,78,154,0.987,5,0,22,2,-2
2018,Atlanta Braves,ATL,57,4.06,0.709,162,1458,1166,13110,5889,4370,1439,80,134,0.986,42,4,55,2,-1
2017,Atlanta Braves,ATL,48,5.07,0.683,162,1458,1146,12972,5999,4324,1578,97,137,0.984,-27,-2,-4,1,-4
2016,Atlanta Braves,ATL,59,4.84,0.692,161,1449,1164,13029,6009,4343,1565,101,134,0.983,9,1,-14,-1,-8
2015,Atlanta Braves,ATL,60,4.69,0.681,162,1458,1139,12828,5959,4276,1593,90,186,0.985,-16,-2,-51,0,-2
2014,Atlanta Braves,ATL,39,3.69,0.687,162,1458,1191,13095,5977,4365,1527,85,143,0.986,26,2,-14,0,-4
2013,Atlanta Braves,ATL,43,3.38,0.7,162,1458,1091,13053,6116,4351,1680,85,141,0.986,62,6,38,1,-2
2012,Atlanta Braves,ATL,41,3.7,0.703,162,1458,1194,13008,6076,4336,1654,86,147,0.986,101,9,,1,11
2011,Atlanta Braves,ATL,44,3.73,0.699,162,1458,1153,13317,6197,4439,1675,83,131,0.987,-8,-1,,0,-8
2010,Atlanta Braves,ATL,43,3.88,0.69,162,1458,1057,12954,6214,4318,1770,126,166,0.98,23,2,,0,0
2009,Atlanta Braves,ATL,45,3.96,0.686,162,1458,1121,13164,6198,4388,1714,96,159,0.985,14,1,,0,-11
2008,Atlanta Braves,ATL,48,4.8,0.692,162,1458,1147,12966,6220,4322,1791,107,149,0.983,-5,0,,0,-1
2007,Atlanta Braves,ATL,50,4.52,0.696,162,1458,1118,13107,6133,4369,1657,107,141,0.983,27,2,,1,4
2006,Atlanta Braves,ATL,45,4.97,0.686,162,1458,1087,12972,6031,4324,1608,99,146,0.984,57,5,,-1,2
2005,Atlanta Braves,ATL,45,4.16,0.693,162,1458,1142,12993,6219,4331,1802,86,170,0.986,71,7,,1,1
2004,Atlanta Braves,ATL,39,4.12,0.688,162,1458,1095,13050,6257,4350,1791,116,171,0.981,49,4,,1,2
2003,Atlanta Braves,ATL,34,4.57,0.699,162,1458,1111,13107,6374,4369,1884,121,166,0.981,42,4,,4,
2002,Atlanta Braves,ATL,38,3.51,0.712,161,1449,1108,13206,6338,4402,1822,114,170,0.982,77,7,,,
2001,Atlanta Braves,ATL,47,3.97,0.702,162,1458,1116,13026,6081,4342,1636,103,133,0.983,61,6,,,
2000,Atlanta Braves,ATL,46,4.41,0.692,162,1458,1114,12963,6183,4321,1733,129,138,0.979,36,3,,,
1999,Atlanta Braves,ATL,44,4.08,0.694,162,1458,1021,13239,6182,4413,1658,111,127,0.982,43,4,,,
1998,Atlanta Braves,ATL,42,3.59,0.7,162,1458,1106,12948,6088,4316,1681,91,139,0.985,84,8,,,
1997,Atlanta Braves,ATL,38,3.59,0.7,162,1458,993,13191,6180,4397,1669,114,136,0.982,69,6,,,
1996,Atlanta Braves,ATL,42,4,0.689,162,1458,1085,13221,6346,4407,1809,130,143,0.98,38,3,,,
2024,Baltimore Orioles,BAL,58,4.31,0.704,162,1458,1084,12978,5743,4326,1336,81,100,0.986,-21,-2,1,0,-1
2023,Baltimore Orioles,BAL,50,4.19,0.696,162,1458,991,13083,5876,4361,1444,71,140,0.988,37,3,34,0,-3
2022,Baltimore Orioles,BAL,57,4.25,0.69,162,1458,1121,12900,5920,4300,1529,91,151,0.985,6,1,38,2,4
2021,Baltimore Orioles,BAL,62,5.9,0.683,162,1458,1093,12618,5639,4206,1359,74,101,0.987,-47,-4,-30,-1,-12
2020,Baltimore Orioles,BAL,45,4.9,0.698,60,540,379,4668,2110,1556,511,43,42,0.98,22,6,1,-1,-5
2019,Baltimore Orioles,BAL,57,6.06,0.688,162,1458,989,12987,5879,4329,1442,108,155,0.982,3,0,-53,-5,-9
2018,Baltimore Orioles,BAL,56,5.51,0.674,162,1458,1112,12879,5934,4293,1537,104,159,0.982,-47,-4,-42,-2,-6
2017,Baltimore Orioles,BAL,50,5.19,0.683,162,1458,1083,12969,6026,4323,1609,94,175,0.984,-5,0,-9,1,3
2016,Baltimore Orioles,BAL,46,4.41,0.688,162,1458,1108,12888,5955,4296,1579,80,165,0.987,-12,-1,1,3,5
2015,Baltimore Orioles,BAL,48,4.28,0.691,162,1458,1133,12912,5978,4304,1597,77,134,0.987,-8,-1,6,0,8
2014,Baltimore Orioles,BAL,43,3.66,0.706,162,1458,1124,13152,6075,4384,1604,87,156,0.986,42,4,58,0,7
2013,Baltimore Orioles,BAL,52,4.38,0.701,162,1458,1204,13077,6027,4359,1614,54,165,0.991,19,2,26,0,1
2012,Baltimore Orioles,BAL,51,4.35,0.699,162,1458,1153,13347,6235,4449,1680,106,151,0.983,20,2,,0,-6
2011,Baltimore Orioles,BAL,49,5.31,0.682,162,1458,1161,13020,6105,4340,1655,110,159,0.982,-56,-5,,0,19
2010,Baltimore Orioles,BAL,45,4.85,0.69,162,1458,1154,12927,5996,4309,1582,105,141,0.982,-10,-1,,0,-7
2009,Baltimore Orioles,BAL,48,5.41,0.68,162,1458,1176,12861,6040,4287,1663,90,151,0.985,-10,-1,,0,22
2008,Baltimore Orioles,BAL,46,5.4,0.687,161,1449,1112,12798,6027,4266,1661,100,163,0.983,-4,0,,0,4
2007,Baltimore Orioles,BAL,49,5.36,0.686,162,1458,1112,12948,6085,4316,1690,79,155,0.987,-8,-1,,0,5
2006,Baltimore Orioles,BAL,46,5.55,0.678,162,1458,1102,12771,5966,4257,1607,102,156,0.983,-4,0,,0,-8
2005,Baltimore Orioles,BAL,46,4.94,0.692,162,1458,1111,12849,6069,4283,1679,107,154,0.982,7,1,,0,13
2004,Baltimore Orioles,BAL,46,5.12,0.686,162,1458,1150,13098,6159,4366,1683,110,161,0.982,-13,-1,,-1,-9
2003,Baltimore Orioles,BAL,42,5.03,0.684,163,1467,1226,13047,6137,4349,1683,105,164,0.983,-49,-4,,0,
2002,Baltimore Orioles,BAL,46,4.77,0.701,162,1458,1165,13056,6163,4352,1720,91,173,0.985,43,4,,,
2001,Baltimore Orioles,BAL,46,5.12,0.694,162,1458,1173,12891,6021,4297,1599,125,137,0.979,-13,-1,,,
2000,Baltimore Orioles,BAL,48,5.64,0.684,162,1458,1186,12900,5994,4300,1578,116,151,0.981,-21,-2,,,
1999,Baltimore Orioles,BAL,42,5.03,0.697,162,1458,1128,12915,6175,4305,1781,89,191,0.986,39,4,,,
1998,Baltimore Orioles,BAL,47,4.85,0.685,162,1458,1095,12882,6135,4294,1760,81,144,0.987,-10,-1,,,
1997,Baltimore Orioles,BAL,38,4.2,0.699,162,1458,1087,13149,6145,4383,1665,97,148,0.984,14,1,,,
1996,Baltimore Orioles,BAL,44,5.54,0.681,163,1467,1109,13218,6233,4406,1730,97,173,0.984,-30,-3,,,
2024,Boston Red Sox,BOS,57,4.61,0.693,162,1458,974,13074,5922,4358,1449,115,117,0.981,28,3,49,0,-8
2023,Boston Red Sox,BOS,56,4.79,0.677,162,1458,1059,12870,5821,4290,1429,102,137,0.982,-17,-2,-20,-2,-2
2022,Boston Red Sox,BOS,53,4.86,0.683,162,1458,1105,12879,5825,4293,1447,85,134,0.985,3,0,-2,-2,-8
2021,Boston Red Sox,BOS,56,4.62,0.659,162,1458,1104,12771,5786,4257,1421,108,143,0.981,-65,-6,4,-1,-1
2020,Boston Red Sox,BOS,47,5.85,0.647,60,540,415,4716,2139,1572,522,45,59,0.979,-25,-6,0,-3,-3
2019,Boston Red Sox,BOS,47,5.11,0.673,162,1458,1106,13239,5937,4413,1436,88,115,0.985,-15,-1,10,0,-8
2018,Boston Red Sox,BOS,43,3.99,0.693,162,1458,1127,13128,5819,4376,1366,77,106,0.987,29,3,15,0,-7
2017,Boston Red Sox,BOS,49,4.12,0.68,162,1458,1162,13341,5944,4447,1390,107,126,0.982,10,1,85,0,1
2016,Boston Red Sox,BOS,50,4.28,0.695,162,1458,1143,12957,5821,4319,1427,75,139,0.987,22,2,69,0,-1
2015,Boston Red Sox,BOS,50,4.65,0.68,162,1458,1138,13035,6067,4345,1625,97,148,0.984,-16,-2,-2,0,-13
2014,Boston Red Sox,BOS,55,4.41,0.685,162,1458,1136,13191,6099,4397,1610,92,155,0.985,6,1,51,0,-6
2013,Boston Red Sox,BOS,48,4.05,0.694,162,1458,1121,13086,5958,4362,1516,80,142,0.987,21,2,22,0,-1
2012,Boston Red Sox,BOS,56,4.98,0.689,162,1458,1108,12987,6117,4329,1687,101,159,0.983,44,4,,1,4
2011,Boston Red Sox,BOS,49,4.55,0.701,162,1458,1129,13116,5990,4372,1526,92,120,0.985,11,1,,0,-8
2010,Boston Red Sox,BOS,53,4.59,0.691,162,1458,1045,13110,6069,4370,1588,111,132,0.982,30,3,,1,0
2009,Boston Red Sox,BOS,52,4.54,0.678,162,1458,1126,12930,5844,4310,1452,82,121,0.986,-26,-2,,-4,4
2008,Boston Red Sox,BOS,46,4.28,0.698,162,1458,1092,13017,6021,4339,1597,85,149,0.986,20,2,,0,4
2007,Boston Red Sox,BOS,40,4.06,0.704,162,1458,1112,12948,5935,4316,1538,81,145,0.986,76,7,,0,8
2006,Boston Red Sox,BOS,53,5.09,0.679,162,1458,1056,12972,6052,4324,1662,66,174,0.989,0,0,,-1,8
2005,Boston Red Sox,BOS,52,4.97,0.682,162,1458,1063,12861,6019,4287,1623,109,135,0.982,-72,-7,,0,1
2004,Boston Red Sox,BOS,49,4.74,0.693,162,1458,982,13062,6122,4354,1650,118,129,0.981,-2,0,,0,-6
2003,Boston Red Sox,BOS,47,4.99,0.683,162,1458,1096,13182,6186,4394,1679,113,130,0.982,-49,-4,,-2,
2002,Boston Red Sox,BOS,39,4.1,0.702,162,1458,1150,13014,6087,4338,1645,104,140,0.983,62,6,,,
2001,Boston Red Sox,BOS,48,4.63,0.684,161,1449,1133,13032,6015,4344,1558,113,129,0.981,-50,-5,,,
2000,Boston Red Sox,BOS,50,4.6,0.696,162,1458,1071,13074,6114,4358,1647,109,120,0.982,38,3,,,
1999,Boston Red Sox,BOS,48,4.43,0.693,162,1458,1188,12930,5985,4310,1548,127,132,0.979,48,4,,,
1998,Boston Red Sox,BOS,47,4.5,0.703,162,1458,1136,12924,6038,4308,1625,105,128,0.983,62,6,,,
1997,Boston Red Sox,BOS,45,5.29,0.674,162,1458,1151,13065,6186,4355,1696,135,179,0.978,24,2,,,
1996,Boston Red Sox,BOS,54,5.69,0.665,162,1458,1034,13122,6147,4374,1638,135,152,0.978,-77,-7,,,
1996,Los Angeles Angels,LAA,51,5.86,0.683,161,1449,1138,12951,6147,4317,1702,128,156,0.979,-6,-1,,,
2024,Chicago Cubs,CHC,56,4.13,0.705,162,1458,1083,12891,5722,4297,1349,76,91,0.987,12,1,37,0,3
2023,Chicago Cubs,CHC,48,4.46,0.694,162,1458,1130,12918,5888,4306,1490,92,137,0.984,9,1,36,0,1
2022,Chicago Cubs,CHC,64,4.51,0.697,162,1458,1086,12993,5880,4331,1453,96,139,0.984,3,0,2,0,-1
2021,Chicago Cubs,CHC,68,5.18,0.691,162,1458,1039,12714,5879,4238,1554,87,149,0.985,-21,-2,29,0,5
2020,Chicago Cubs,CHC,45,4,0.708,60,540,356,4665,2144,1555,559,30,46,0.986,32,8,28,1,1
2019,Chicago Cubs,CHC,52,4.43,0.681,162,1458,969,12978,6063,4326,1619,118,141,0.981,12,1,32,1,5
2018,Chicago Cubs,CHC,50,3.96,0.7,163,1467,933,13287,6208,4429,1675,104,155,0.983,76,7,84,5,7
2017,Chicago Cubs,CHC,47,4.29,0.699,162,1458,921,13026,6093,4342,1656,95,139,0.984,34,3,40,0,-4
2016,Chicago Cubs,CHC,45,3.43,0.728,162,1458,1017,13137,6115,4379,1635,101,116,0.983,95,9,107,1,-2
2015,Chicago Cubs,CHC,50,3.75,0.695,162,1458,1053,13152,6164,4384,1669,111,120,0.982,1,0,6,2,-1
2014,Chicago Cubs,CHC,48,4.36,0.68,162,1458,1120,13170,6161,4390,1668,103,137,0.983,-14,-1,-38,-1,-4
2013,Chicago Cubs,CHC,56,4.25,0.706,162,1458,1187,13032,6046,4344,1602,100,129,0.983,22,2,-2,0,0
2012,Chicago Cubs,CHC,53,4.69,0.692,162,1458,1092,12723,5929,4241,1583,105,148,0.982,12,1,,-1,-9
2011,Chicago Cubs,CHC,42,4.67,0.678,162,1458,1090,12909,5996,4303,1559,134,128,0.978,-3,0,,-3,-6
2010,Chicago Cubs,CHC,44,4.73,0.681,162,1458,1118,12930,5986,4310,1550,126,137,0.979,-52,-5,,-1,-14
2009,Chicago Cubs,CHC,45,4.17,0.698,161,1449,1060,13008,6014,4336,1573,105,144,0.983,0,0,,0,-14
2008,Chicago Cubs,CHC,42,4.17,0.703,161,1449,1046,13056,5896,4352,1445,99,118,0.983,0,0,,0,-9
2007,Chicago Cubs,CHC,47,4.26,0.704,162,1458,1035,13020,5969,4340,1535,94,134,0.984,52,5,,2,8
2006,Chicago Cubs,CHC,46,5.15,0.698,162,1458,1115,12951,5903,4317,1480,106,122,0.982,5,0,,0,-8
2005,Chicago Cubs,CHC,43,4.41,0.699,162,1458,1109,12960,6079,4320,1658,101,136,0.983,0,0,,0,-9
2004,Chicago Cubs,CHC,43,4.1,0.697,162,1458,1123,13188,6061,4396,1579,86,126,0.986,-2,0,,-2,-6
2003,Chicago Cubs,CHC,42,4.22,0.692,162,1458,1103,13107,6156,4369,1681,106,157,0.983,7,1,,0,
2002,Chicago Cubs,CHC,44,4.69,0.685,162,1458,1060,12972,5938,4324,1500,114,144,0.981,-55,-5,,,
2001,Chicago Cubs,CHC,43,4.33,0.688,162,1458,966,12933,5913,4311,1493,109,113,0.982,-12,-1,,,
2000,Chicago Cubs,CHC,50,5.58,0.693,162,1458,1069,13092,6038,4364,1574,100,139,0.983,6,1,,,
1999,Chicago Cubs,CHC,46,5.68,0.676,162,1458,1033,12876,6028,4292,1597,139,135,0.977,-22,-2,,,
1998,Chicago Cubs,CHC,47,4.86,0.683,163,1467,1016,13296,6155,4432,1622,101,107,0.984,-16,-1,,,
1997,Chicago Cubs,CHC,42,4.69,0.692,162,1458,1067,12861,6004,4287,1605,112,117,0.981,38,4,,,
1996,Chicago Cubs,CHC,41,4.76,0.702,162,1458,1048,13107,6240,4369,1767,104,147,0.983,91,8,,,
2024,Chicago White Sox,CHW,63,5.02,0.685,162,1458,1145,12780,5626,4260,1276,90,115,0.984,-81,-8,-87,-5,-7
2023,Chicago White Sox,CHW,56,5.19,0.685,162,1458,1088,12885,5639,4295,1249,95,117,0.983,-50,-5,-59,-4,-11
2022,Chicago White Sox,CHW,44,4.43,0.688,162,1458,1093,13029,5738,4343,1293,102,122,0.982,-59,-5,-35,-2,-11
2021,Chicago White Sox,CHW,47,3.93,0.694,162,1458,1117,12630,5517,4210,1210,97,112,0.982,-42,-4,-40,-5,-14
2020,Chicago White Sox,CHW,46,4.1,0.712,60,540,433,4743,2137,1581,517,39,48,0.982,22,6,30,7,-4
2019,Chicago White Sox,CHW,47,5.17,0.678,161,1449,1132,12714,5880,4238,1525,117,171,0.98,-21,-2,-25,-2,0
2018,Chicago White Sox,CHW,51,5.23,0.69,162,1458,1156,12933,5856,4311,1431,114,135,0.981,-49,-5,-41,-4,-6
2017,Chicago White Sox,CHW,51,5.06,0.7,162,1458,1184,12795,5920,4265,1541,114,157,0.981,16,1,-12,-1,-10
2016,Chicago White Sox,CHW,48,4.41,0.687,162,1458,1223,13020,5971,4340,1536,95,148,0.984,2,0,-2,-2,0
2015,Chicago White Sox,CHW,40,4.33,0.673,162,1458,1151,13074,6041,4358,1582,101,159,0.983,-39,-4,-24,-1,-1
2014,Chicago White Sox,CHW,44,4.68,0.678,162,1458,1144,12969,6112,4323,1682,107,170,0.982,-59,-5,-45,-2,2
2013,Chicago White Sox,CHW,47,4.46,0.687,162,1458,1110,13095,6041,4365,1555,121,155,0.98,-64,-6,-59,-2,-7
2012,Chicago White Sox,CHW,45,4.17,0.702,162,1458,1145,13011,5985,4337,1578,70,154,0.988,55,5,,0,-9
2011,Chicago White Sox,CHW,42,4.36,0.685,162,1458,1159,13140,6126,4380,1667,79,129,0.987,-8,-1,,0,-4
2010,Chicago White Sox,CHW,39,4.35,0.679,162,1458,1183,13017,6105,4339,1663,103,158,0.983,-41,-4,,-6,-5
2009,Chicago White Sox,CHW,44,4.52,0.689,162,1458,1149,12957,6101,4319,1669,113,158,0.981,-40,-4,,-1,-4
2008,Chicago White Sox,CHW,38,4.47,0.686,163,1467,1110,13119,6211,4373,1730,108,155,0.983,-41,-4,,-3,1
2007,Chicago White Sox,CHW,43,5.18,0.68,162,1458,1165,12966,6034,4322,1604,108,168,0.982,-47,-4,,-1,-7
2006,Chicago White Sox,CHW,37,4.9,0.693,162,1458,1096,13041,6092,4347,1655,90,145,0.985,-30,-3,,-3,-10
2005,Chicago White Sox,CHW,37,3.98,0.711,162,1458,1183,13281,6191,4427,1670,94,166,0.985,8,1,,1,12
2004,Chicago White Sox,CHW,42,5.13,0.693,162,1458,1137,12891,6064,4297,1667,100,167,0.984,-4,0,,1,3
2003,Chicago White Sox,CHW,40,4.41,0.705,162,1458,1075,12879,5974,4293,1588,93,154,0.984,26,2,,0,
2002,Chicago White Sox,CHW,35,4.93,0.706,162,1458,1168,12807,5961,4269,1595,97,157,0.984,13,1,,,
2001,Chicago White Sox,CHW,41,4.91,0.698,162,1458,1090,12900,6149,4300,1731,118,149,0.981,7,1,,,
2000,Chicago White Sox,CHW,41,5.18,0.685,162,1458,1130,13053,6170,4351,1686,133,190,0.978,6,1,,,
1999,Chicago White Sox,CHW,40,5.37,0.678,162,1458,1109,12945,6014,4315,1563,136,149,0.977,-20,-2,,,
1998,Chicago White Sox,CHW,39,5.71,0.686,163,1467,1153,12948,6162,4316,1706,140,161,0.977,5,0,,,
1997,Chicago White Sox,CHW,45,5.17,0.688,161,1449,1069,12801,5833,4267,1439,127,131,0.978,-26,-2,,,
1996,Chicago White Sox,CHW,43,4.9,0.687,162,1458,1059,13149,6066,4383,1574,109,145,0.982,-16,-1,,,
