Year,Tm_Full_Name,Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood
2024,Cincinnati Reds,CIN,59,4.28,0.702,162,1458,1078,12852,5593,4284,1213,96,100,0.983,8,1,-30,-1,0
2023,Cincinnati Reds,CIN,65,5.07,0.685,162,1458,989,12954,5692,4318,1283,91,125,0.984,-13,-1,-38,-1,1
2022,Cincinnati Reds,CIN,65,5.03,0.689,162,1458,1095,12810,5647,4270,1296,81,115,0.986,-34,-3,-43,-1,0
2021,Cincinnati Reds,CIN,55,4.69,0.688,162,1458,1052,12909,5816,4303,1422,91,125,0.984,-33,-3,-32,0,7
2020,Cincinnati Reds,CIN,43,4.05,0.707,60,540,395,4536,1981,1512,442,27,36,0.986,-6,-2,4,0,1
2019,Cincinnati Reds,CIN,47,4.39,0.699,162,1458,972,12942,5865,4314,1460,91,124,0.984,25,2,41,0,9
2018,Cincinnati Reds,CIN,53,5.06,0.685,162,1458,1084,12969,6026,4323,1608,95,144,0.984,-29,-3,-16,0,1
2017,Cincinnati Reds,CIN,47,5.36,0.691,162,1458,1154,12870,5994,4290,1623,81,132,0.986,-14,-1,56,1,3
2016,Cincinnati Reds,CIN,52,5.27,0.694,162,1458,1151,12978,5977,4326,1549,102,142,0.983,10,1,-14,-1,2
2015,Cincinnati Reds,CIN,49,4.65,0.689,162,1458,1173,13080,6072,4360,1622,90,131,0.985,0,0,-15,0,-4
2014,Cincinnati Reds,CIN,45,3.78,0.712,162,1458,1145,13014,5998,4338,1588,72,120,0.988,67,6,65,1,5
2013,Cincinnati Reds,CIN,39,3.64,0.715,162,1458,1122,13263,6140,4421,1643,76,131,0.988,90,8,28,0,4
2012,Cincinnati Reds,CIN,38,3.63,0.699,162,1458,1153,13077,6050,4359,1602,89,113,0.985,23,2,,1,8
2011,Cincinnati Reds,CIN,42,4.44,0.705,162,1458,1088,13209,6253,4403,1759,91,146,0.985,25,2,,6,-5
2010,Cincinnati Reds,CIN,44,4.23,0.701,162,1458,1079,13077,6039,4359,1608,72,142,0.988,26,2,,4,14
2009,Cincinnati Reds,CIN,45,4.46,0.704,162,1458,1118,13125,6060,4375,1596,89,161,0.985,73,7,,1,3
2008,Cincinnati Reds,CIN,47,4.94,0.671,162,1458,1063,12981,6008,4327,1567,114,156,0.981,-40,-4,,0,3
2007,Cincinnati Reds,CIN,50,5.27,0.676,162,1458,1094,13047,5961,4349,1517,95,155,0.984,-48,-4,,-1,-14
2006,Cincinnati Reds,CIN,52,4.94,0.68,162,1458,1119,13011,6064,4337,1599,128,139,0.979,-31,-3,,-1,-10
2005,Cincinnati Reds,CIN,45,5.45,0.676,163,1467,1153,12897,5990,4299,1587,104,133,0.983,-49,-5,,-4,-4
2004,Cincinnati Reds,CIN,44,5.6,0.688,162,1458,1063,12993,6085,4331,1641,113,123,0.981,-13,-1,,0,3
2003,Cincinnati Reds,CIN,57,5.47,0.685,162,1458,1100,13017,6180,4339,1700,141,152,0.977,29,3,,0,
2002,Cincinnati Reds,CIN,43,4.78,0.69,162,1458,1071,13083,6254,4361,1773,120,169,0.981,1,0,,,
2001,Cincinnati Reds,CIN,49,5.25,0.684,162,1458,1033,12984,6199,4328,1733,138,136,0.978,-39,-4,,,
2000,Cincinnati Reds,CIN,45,4.69,0.702,163,1467,1017,13107,6119,4369,1639,111,156,0.982,48,4,,,
1999,Cincinnati Reds,CIN,35,4.36,0.722,163,1467,1027,13158,6042,4386,1551,105,139,0.983,96,9,,,
1998,Cincinnati Reds,CIN,47,4.69,0.697,162,1458,1013,12972,6009,4324,1563,122,142,0.98,13,1,,,
1997,Cincinnati Reds,CIN,50,4.72,0.697,162,1458,1029,13041,6029,4347,1576,106,129,0.982,-13,-1,,,
1996,Cincinnati Reds,CIN,48,4.77,0.69,162,1458,1023,12987,6144,4329,1694,121,145,0.98,-40,-4,,,
2021,Cleveland Guardians,CLE,48,4.49,0.703,162,1458,1149,12672,5710,4224,1400,86,138,0.985,27,3,2,0,-1
2020,Cleveland Guardians,CLE,39,3.48,0.701,60,540,407,4824,2138,1608,500,30,46,0.986,19,5,29,1,1
2019,Cleveland Guardians,CLE,53,4.06,0.695,162,1458,1139,12939,5718,4313,1322,83,110,0.985,49,5,67,0,10
2018,Cleveland Guardians,CLE,48,4,0.688,162,1458,1064,13116,5808,4372,1353,83,123,0.986,-13,-1,2,0,1
2017,Cleveland Guardians,CLE,41,3.48,0.683,162,1458,1072,12966,5845,4322,1447,76,167,0.987,42,4,55,0,10
2016,Cleveland Guardians,CLE,48,4.2,0.696,161,1449,1032,13005,6032,4335,1608,89,126,0.985,68,6,41,0,-2
2015,Cleveland Guardians,CLE,49,3.98,0.699,161,1449,1152,12894,5905,4298,1528,79,136,0.987,42,4,15,0,-2
2014,Cleveland Guardians,CLE,45,4.03,0.673,162,1458,1153,13215,6120,4405,1599,116,139,0.981,-45,-4,-55,0,5
2013,Cleveland Guardians,CLE,48,4.09,0.683,162,1458,1149,12972,5925,4324,1503,98,135,0.983,-13,-1,-31,-1,-6
2012,Cleveland Guardians,CLE,47,5.22,0.685,162,1458,1104,12978,6087,4326,1665,96,157,0.984,-20,-2,,-1,-9
2011,Cleveland Guardians,CLE,45,4.69,0.692,162,1458,1155,13080,6159,4360,1689,110,130,0.982,4,0,,-3,-15
2010,Cleveland Guardians,CLE,44,4.64,0.687,162,1458,1189,12897,6223,4299,1814,110,179,0.982,7,1,,0,-6
2009,Cleveland Guardians,CLE,51,5.34,0.681,162,1458,1189,12906,6050,4302,1651,97,170,0.984,-22,-2,,0,-7
2008,Cleveland Guardians,CLE,48,4.7,0.685,162,1458,1156,12933,6094,4311,1689,94,182,0.985,13,1,,2,2
2007,Cleveland Guardians,CLE,41,4.35,0.685,162,1458,1115,13164,6177,4388,1697,92,167,0.985,3,0,,1,-8
2006,Cleveland Guardians,CLE,45,4.83,0.675,162,1458,1208,12810,6057,4270,1669,118,165,0.981,-22,-2,,-4,8
2005,Cleveland Guardians,CLE,36,3.96,0.709,162,1458,1212,13074,6110,4358,1646,106,156,0.983,70,6,,3,-1
2004,Cleveland Guardians,CLE,51,5.29,0.684,162,1458,1160,13200,6182,4400,1676,106,152,0.983,-20,-2,,0,7
2003,Cleveland Guardians,CLE,54,4.8,0.698,162,1458,1156,13134,6284,4378,1780,126,178,0.98,31,3,,0,
2002,Cleveland Guardians,CLE,59,5.17,0.674,162,1458,1153,12822,6049,4274,1662,113,161,0.981,-49,-5,,,
2001,Cleveland Guardians,CLE,43,5.07,0.67,162,1458,1055,13020,6057,4340,1610,107,137,0.982,-49,-4,,,
2000,Cleveland Guardians,CLE,55,5.04,0.678,162,1458,1136,12981,6064,4327,1665,72,147,0.988,-14,-1,,,
1999,Cleveland Guardians,CLE,50,5.31,0.686,162,1458,1122,13053,6196,4351,1739,106,154,0.983,33,3,,,
1998,Cleveland Guardians,CLE,46,4.81,0.682,162,1458,1146,13140,6217,4380,1727,110,146,0.982,37,3,,,
1997,Cleveland Guardians,CLE,46,5.06,0.68,161,1449,1148,12831,6111,4277,1728,106,159,0.983,7,1,,,
1996,Cleveland Guardians,CLE,44,4.78,0.682,161,1449,1133,13071,6246,4357,1765,124,156,0.98,-13,-1,,,
2024,Cleveland Guardians,CLE,50,3.86,0.709,161,1449,1047,12852,5748,4284,1377,87,130,0.985,36,3,89,1,0
2023,Cleveland Guardians,CLE,50,4.3,0.698,162,1458,1127,12996,5833,4332,1418,83,119,0.986,-5,0,24,0,3
2022,Cleveland Guardians,CLE,50,3.91,0.709,162,1458,1131,13104,5908,4368,1443,97,127,0.984,45,4,77,0,-2
2024,Colorado Rockies,COL,54,5.73,0.671,162,1458,1154,12840,5926,4280,1564,82,164,0.986,-7,-1,20,1,-2
2023,Colorado Rockies,COL,57,5.91,0.67,162,1458,1146,12726,5839,4242,1516,81,169,0.986,5,0,20,0,-1
2022,Colorado Rockies,COL,43,5.39,0.673,162,1458,1128,12828,5968,4276,1592,100,154,0.983,-43,-4,6,0,-7
2021,Colorado Rockies,COL,45,4.94,0.686,161,1449,1094,12573,5780,4191,1516,73,140,0.987,22,2,61,4,1
2020,Colorado Rockies,COL,40,5.88,0.675,60,540,385,4737,2255,1579,633,43,78,0.981,7,2,19,1,2
2019,Colorado Rockies,COL,50,5.91,0.677,162,1458,1112,13038,6201,4346,1758,97,165,0.984,6,1,40,1,10
2018,Colorado Rockies,COL,41,4.57,0.688,163,1467,1140,13071,6055,4357,1624,74,162,0.988,36,3,39,1,3
2017,Colorado Rockies,COL,41,4.67,0.683,162,1458,1142,12939,6120,4313,1730,77,168,0.987,19,2,6,3,14
2016,Colorado Rockies,COL,47,5.31,0.667,162,1458,1125,12864,6147,4288,1749,110,148,0.982,5,0,11,0,-5
2015,Colorado Rockies,COL,51,5.21,0.668,162,1458,1107,12837,6192,4279,1818,95,171,0.985,-6,-1,-36,-1,7
2014,Colorado Rockies,COL,49,5.05,0.678,162,1458,1109,12879,6207,4293,1808,106,166,0.983,39,4,-10,0,-1
2013,Colorado Rockies,COL,43,4.69,0.674,162,1458,1152,12924,6253,4308,1855,90,162,0.986,-6,-1,-34,0,2
2012,Colorado Rockies,COL,49,5.49,0.657,162,1458,1117,12798,6106,4266,1718,122,139,0.98,-58,-5,,-2,-24
2011,Colorado Rockies,COL,55,4.78,0.688,162,1458,1121,13029,6199,4343,1758,98,156,0.984,-30,-3,,2,-6
2010,Colorado Rockies,COL,43,4.43,0.682,162,1458,1075,12978,6134,4326,1707,101,182,0.984,22,2,,4,3
2009,Colorado Rockies,COL,45,4.41,0.688,162,1458,1065,12945,6167,4315,1765,87,146,0.986,-14,-1,,1,5
2008,Colorado Rockies,COL,49,5.07,0.677,162,1458,1123,13014,6250,4338,1816,96,176,0.985,-36,-3,,0,-2
2007,Colorado Rockies,COL,53,4.65,0.701,163,1467,1102,13248,6326,4416,1842,68,180,0.989,79,7,,1,0
2006,Colorado Rockies,COL,50,5.01,0.683,162,1458,1158,13026,6249,4342,1816,91,190,0.985,22,2,,0,5
2005,Colorado Rockies,COL,53,5.32,0.67,162,1458,1121,12768,6080,4256,1706,118,158,0.981,-24,-2,,0,0
2004,Colorado Rockies,COL,47,5.7,0.677,162,1458,1081,12918,6218,4306,1823,89,161,0.986,-34,-3,,-2,2
2003,Colorado Rockies,COL,49,5.51,0.678,162,1458,1120,12780,6161,4260,1785,116,165,0.981,9,1,,0,
2002,Colorado Rockies,COL,43,5.54,0.691,162,1458,1081,12840,6093,4280,1701,112,158,0.982,34,3,,,
2001,Colorado Rockies,COL,52,5.59,0.691,162,1458,1107,12870,6080,4290,1694,96,167,0.984,61,6,,,
2000,Colorado Rockies,COL,49,5.54,0.684,162,1458,1103,12870,6111,4290,1727,94,176,0.985,55,5,,,
1999,Colorado Rockies,COL,44,6.35,0.659,162,1458,1117,12861,6142,4287,1737,118,189,0.981,-87,-8,,,
1998,Colorado Rockies,COL,42,5.28,0.675,162,1458,1066,12894,6195,4298,1795,102,193,0.984,14,1,,,
1997,Colorado Rockies,COL,42,5.6,0.667,162,1458,1079,12894,6355,4298,1946,111,202,0.983,-1,0,,,
1996,Colorado Rockies,COL,44,5.95,0.674,162,1458,1105,12804,6318,4268,1901,149,167,0.976,-5,0,,,
2024,Detroit Tigers,DET,48,3.96,0.709,162,1458,1045,13023,5830,4341,1409,80,129,0.986,36,3,50,0,5
2023,Detroit Tigers,DET,50,4.57,0.699,162,1458,991,12981,5830,4327,1403,100,129,0.983,32,3,22,0,1
2022,Detroit Tigers,DET,52,4.4,0.701,162,1458,1157,12777,5757,4259,1404,94,137,0.984,9,1,26,0,-1
2021,Detroit Tigers,DET,49,4.67,0.698,162,1458,1145,12777,5834,4259,1492,83,136,0.986,-22,-2,-35,-1,-10
2020,Detroit Tigers,DET,44,5.48,0.69,58,522,389,4431,2008,1477,502,29,46,0.986,-2,-1,-13,-3,0
2019,Detroit Tigers,DET,53,5.68,0.666,161,1449,1214,12897,5861,4299,1452,110,127,0.981,-103,-10,-111,-1,-8
2018,Detroit Tigers,DET,49,4.91,0.694,162,1458,1205,12828,5799,4276,1428,95,126,0.984,1,0,-21,-5,-14
2017,Detroit Tigers,DET,48,5.52,0.668,162,1458,1119,12783,5734,4261,1389,84,146,0.985,-51,-5,-115,-1,-5
2016,Detroit Tigers,DET,44,4.48,0.689,161,1449,1125,12852,5896,4284,1537,75,148,0.987,-40,-4,-57,0,4
2015,Detroit Tigers,DET,47,4.99,0.69,161,1449,1103,13023,6048,4341,1621,86,165,0.986,-12,-1,-4,0,-1
2014,Detroit Tigers,DET,48,4.35,0.673,162,1458,1079,13086,6001,4362,1538,101,153,0.983,-87,-8,-68,0,4
2013,Detroit Tigers,DET,39,3.85,0.682,162,1458,1090,13164,5972,4388,1508,76,136,0.987,-53,-5,-72,-1,-2
2012,Detroit Tigers,DET,46,4.14,0.678,162,1458,1088,12876,5872,4292,1481,99,127,0.983,-59,-5,,-1,0
2011,Detroit Tigers,DET,45,4.39,0.692,162,1458,1033,12960,6062,4320,1639,103,148,0.983,-5,0,,0,2
2010,Detroit Tigers,DET,41,4.59,0.688,162,1458,1069,12999,6110,4333,1668,109,171,0.982,37,3,,0,-11
2009,Detroit Tigers,DET,44,4.57,0.694,163,1467,1082,13023,6045,4341,1616,88,164,0.985,35,3,,3,11
2008,Detroit Tigers,DET,46,5.29,0.683,162,1458,1081,13005,6082,4335,1634,113,172,0.981,-18,-2,,0,-9
2007,Detroit Tigers,DET,44,4.92,0.69,162,1458,1095,13026,6076,4342,1635,99,148,0.984,8,1,,1,-5
2006,Detroit Tigers,DET,38,4.17,0.701,162,1458,1124,13032,6230,4344,1780,106,162,0.983,57,5,,1,-6
2005,Detroit Tigers,DET,45,4.86,0.695,162,1458,1133,12921,6208,4307,1791,110,171,0.982,12,1,,1,2
2004,Detroit Tigers,DET,39,5.21,0.681,162,1458,1125,12957,6175,4319,1712,144,160,0.977,-19,-2,,-1,-11
2003,Detroit Tigers,DET,42,5.73,0.685,162,1458,1156,12948,6267,4316,1813,138,194,0.978,-43,-4,,-1,
2002,Detroit Tigers,DET,56,5.37,0.678,161,1449,1209,12726,6103,4242,1719,142,148,0.977,-41,-4,,,
2001,Detroit Tigers,DET,42,5.41,0.675,162,1458,1130,12864,6194,4288,1775,131,164,0.979,-35,-3,,,
2000,Detroit Tigers,DET,44,5.1,0.679,162,1458,1059,12990,6189,4330,1754,105,171,0.983,4,0,,,
1999,Detroit Tigers,DET,41,5.48,0.688,161,1449,1125,12789,5992,4263,1623,106,156,0.982,34,3,,,
1998,Detroit Tigers,DET,45,5.33,0.685,162,1458,1153,13017,6266,4339,1812,115,164,0.982,57,5,,,
1997,Detroit Tigers,DET,43,4.88,0.698,162,1458,1121,13011,6149,4337,1720,92,146,0.985,-59,-5,,,
1996,Detroit Tigers,DET,53,6.81,0.668,162,1458,1127,12894,6162,4298,1727,137,157,0.978,-77,-7,,,
2024,Houston Astros,HOU,55,4.03,0.704,161,1449,1091,12888,5692,4296,1312,84,130,0.985,40,4,1,-1,3
2023,Houston Astros,HOU,41,4.31,0.697,162,1458,1164,13008,5763,4336,1346,81,144,0.986,33,3,15,0,5
2022,Houston Astros,HOU,44,3.2,0.719,162,1458,1140,13008,5698,4336,1290,72,122,0.987,45,4,67,0,3
2021,Houston Astros,HOU,51,4.06,0.713,162,1458,1153,13005,5836,4335,1432,69,126,0.988,53,5,76,0,0
2020,Houston Astros,HOU,42,4.58,0.703,60,540,431,4716,2138,1572,546,20,48,0.991,12,3,11,0,2
2019,Houston Astros,HOU,45,3.95,0.717,162,1458,1043,13161,5811,4387,1353,71,96,0.988,53,5,96,0,13
2018,Houston Astros,HOU,41,3.3,0.705,162,1458,1014,13095,5797,4365,1369,63,116,0.989,36,3,64,3,2
2017,Houston Astros,HOU,46,4.32,0.682,162,1458,1044,13014,5963,4338,1526,99,153,0.983,-15,-1,21,-1,-5
2016,Houston Astros,HOU,43,4.33,0.681,162,1458,1102,13212,6080,4404,1599,77,135,0.987,-13,-1,77,2,-7
2015,Houston Astros,HOU,46,3.81,0.701,162,1458,1094,12969,6025,4323,1617,85,131,0.986,14,1,31,2,1
2014,Houston Astros,HOU,48,4.46,0.685,162,1458,1167,12948,6126,4316,1704,106,151,0.983,-45,-4,6,0,5
2013,Houston Astros,HOU,50,5.23,0.679,162,1458,1124,12960,6080,4320,1635,125,168,0.979,-69,-6,-52,-1,7
2012,Houston Astros,HOU,50,4.9,0.675,162,1458,1069,12810,6117,4270,1729,118,132,0.981,-67,-6,,-1,-9
2011,Houston Astros,HOU,47,4.91,0.68,162,1458,1125,12915,6053,4305,1632,116,140,0.981,-2,0,,0,18
2010,Houston Astros,HOU,48,4.5,0.68,162,1458,1136,12954,6018,4318,1597,103,135,0.983,-52,-5,,0,-8
2009,Houston Astros,HOU,42,4.75,0.677,162,1458,1147,12870,6087,4290,1719,78,161,0.987,-50,-5,,0,12
2008,Houston Astros,HOU,40,4.61,0.697,161,1449,1111,12828,5939,4276,1596,67,142,0.989,11,1,,0,0
2007,Houston Astros,HOU,41,5.02,0.685,162,1458,993,13182,6186,4394,1689,103,128,0.983,-16,-1,,-1,-5
2006,Houston Astros,HOU,38,4.44,0.701,162,1458,1042,13218,6239,4406,1753,80,164,0.987,68,6,,1,0
2005,Houston Astros,HOU,36,3.74,0.705,163,1467,1068,12987,6118,4329,1700,89,146,0.985,43,4,,1,5
2004,Houston Astros,HOU,42,4.31,0.685,162,1458,1064,12987,6050,4329,1620,101,136,0.983,8,1,,2,7
2003,Houston Astros,HOU,43,4.18,0.705,162,1458,1113,13050,6155,4350,1710,95,149,0.985,-9,-1,,6,
2002,Houston Astros,HOU,41,4.29,0.687,162,1458,1048,13005,6081,4335,1663,83,149,0.986,-44,-4,,,
2001,Houston Astros,HOU,43,4.75,0.692,162,1458,1061,13092,6136,4364,1662,110,138,0.982,-3,0,,,
2000,Houston Astros,HOU,45,5.83,0.678,162,1458,1039,12939,6007,4313,1561,133,149,0.978,-53,-5,,,
1999,Houston Astros,HOU,38,4.17,0.672,162,1458,1053,13128,6214,4376,1732,106,175,0.983,31,3,,,
1998,Houston Astros,HOU,37,3.83,0.689,162,1458,1123,13242,6304,4414,1782,108,144,0.983,0,0,,,
1997,Houston Astros,HOU,41,4.07,0.693,162,1458,1094,13131,6382,4377,1874,131,169,0.979,64,6,,,
1996,Houston Astros,HOU,43,4.89,0.667,162,1458,1064,13023,6171,4341,1692,138,130,0.978,8,1,,,
2024,Kansas City Royals,KC,50,3.98,0.696,162,1458,1052,12852,5792,4284,1423,85,125,0.985,12,1,47,4,5
2023,Kansas City Royals,KC,58,5.3,0.685,162,1458,1081,12681,5698,4227,1391,80,123,0.986,-19,-2,-15,0,3
2022,Kansas City Royals,KC,55,5,0.675,162,1458,1109,12744,5829,4248,1499,82,153,0.986,-24,-2,-37,-1,1
2021,Kansas City Royals,KC,47,4.86,0.685,162,1458,1114,12756,5758,4252,1422,84,152,0.985,20,2,23,0,6
2020,Kansas City Royals,KC,48,4.53,0.683,60,540,381,4653,2085,1551,503,31,62,0.985,2,1,-3,0,3
2019,Kansas City Royals,KC,51,5.36,0.678,162,1458,1165,12825,5853,4275,1505,73,152,0.988,-5,0,-16,-2,2
2018,Kansas City Royals,KC,49,5.14,0.68,162,1458,1234,12888,5902,4296,1529,77,142,0.987,-22,-2,-32,-1,-4
2017,Kansas City Royals,KC,49,4.88,0.685,162,1458,1126,12939,5916,4313,1524,79,145,0.987,-24,-2,-55,-1,4
2016,Kansas City Royals,KC,42,4.4,0.687,162,1458,1188,12960,5940,4320,1526,94,134,0.984,7,1,10,0,3
2015,Kansas City Royals,KC,45,3.96,0.701,162,1458,1172,13068,6055,4356,1611,88,138,0.985,17,2,35,0,10
2014,Kansas City Royals,KC,48,3.85,0.693,162,1458,1127,13056,5968,4352,1512,104,122,0.983,31,3,27,0,3
2013,Kansas City Royals,KC,43,3.71,0.698,162,1458,1154,13035,5950,4345,1520,85,136,0.986,55,5,67,1,6
2012,Kansas City Royals,KC,45,4.6,0.673,162,1458,1217,13062,6091,4354,1624,113,171,0.981,-43,-4,,0,11
2011,Kansas City Royals,KC,42,4.7,0.687,162,1458,1227,13062,6149,4354,1700,95,149,0.985,-17,-2,,0,8
2010,Kansas City Royals,KC,46,5.22,0.679,162,1458,1230,12930,6019,4310,1588,121,138,0.98,-21,-2,,-9,-14
2009,Kansas City Royals,KC,43,5.2,0.675,162,1458,1102,12834,5964,4278,1569,117,159,0.98,-58,-5,,-9,-16
2008,Kansas City Royals,KC,43,4.82,0.688,162,1458,1076,13011,5981,4337,1548,96,159,0.984,7,1,,-6,-6
2007,Kansas City Royals,KC,45,4.8,0.681,162,1458,1111,12936,5971,4312,1553,106,160,0.982,17,2,,1,-2
2006,Kansas City Royals,KC,53,5.99,0.676,162,1458,1165,12837,6035,4279,1658,98,189,0.984,-6,-1,,0,-4
2005,Kansas City Royals,KC,45,5.77,0.666,162,1458,1165,12720,6011,4240,1646,125,163,0.979,-77,-7,,-2,-7
2004,Kansas City Royals,KC,58,5.59,0.674,162,1458,1180,12783,6027,4261,1635,131,169,0.978,-52,-5,,0,-3
2003,Kansas City Royals,KC,53,5.35,0.69,162,1458,1135,12948,6129,4316,1705,108,143,0.982,-17,-2,,-1,
2002,Kansas City Royals,KC,52,5.5,0.685,162,1458,1148,12969,6155,4323,1702,130,153,0.979,-21,-2,,,
2001,Kansas City Royals,KC,44,5.3,0.69,162,1458,1156,12960,6238,4320,1801,117,204,0.981,50,5,,,
2000,Kansas City Royals,KC,44,5.74,0.689,162,1458,1168,12954,6171,4318,1751,102,185,0.983,44,4,,,
1999,Kansas City Royals,KC,50,5.72,0.68,161,1449,1177,12786,6114,4262,1727,125,188,0.98,34,3,,,
1998,Kansas City Royals,KC,50,5.58,0.676,161,1449,1100,12927,6123,4309,1689,125,172,0.98,-10,-1,,,
1997,Kansas City Royals,KC,50,5.09,0.691,161,1449,1083,12987,6050,4329,1630,91,168,0.985,53,5,,,
1996,Kansas City Royals,KC,40,4.88,0.685,161,1449,1015,13050,6165,4350,1704,111,184,0.982,6,1,,,
