Year,Tm_Full_Name,Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood
2015,Los Angeles Angels,LAA,51,4.17,0.701,162,1458,1058,12966,5906,4322,1491,93,108,0.984,13,1,-1,0,-5
2014,Los Angeles Angels,LAA,54,3.89,0.703,162,1458,1061,13344,6013,4448,1482,83,127,0.986,2,0,-9,0,-2
2013,Los Angeles Angels,LAA,49,4.55,0.683,162,1458,1135,13119,5985,4373,1500,112,135,0.981,-44,-4,-86,-5,-9
2012,Los Angeles Angels,LAA,43,4.31,0.708,162,1458,1101,12900,5976,4300,1578,98,141,0.984,36,3,,4,23
2011,Los Angeles Angels,LAA,42,3.91,0.704,162,1458,1154,13185,6211,4395,1723,93,157,0.985,37,3,,3,13
2010,Los Angeles Angels,LAA,46,4.33,0.692,162,1458,1155,13044,6023,4348,1562,113,116,0.981,-37,-3,,-1,6
2009,Los Angeles Angels,LAA,46,4.7,0.687,162,1458,1159,13005,6043,4335,1623,85,174,0.986,-2,0,,1,19
2008,Los Angeles Angels,LAA,41,4.3,0.691,162,1458,1119,13062,6091,4354,1646,91,159,0.985,23,2,,0,19
2007,Los Angeles Angels,LAA,42,4.51,0.678,162,1458,1131,12915,5956,4305,1550,101,154,0.983,12,1,,0,2
2006,Los Angeles Angels,LAA,40,4.52,0.69,162,1458,1097,13074,6027,4358,1545,124,154,0.979,9,1,,0,-3
2005,Los Angeles Angels,LAA,40,3.97,0.7,162,1458,1114,13179,6001,4393,1521,87,139,0.986,27,2,,0,-2
2024,Los Angeles Angels,LAA,64,4.92,0.704,162,1458,1159,12879,5829,4293,1439,97,152,0.983,15,1,15,0,1
2023,Los Angeles Angels,LAA,66,5.12,0.682,162,1458,1059,12885,5674,4295,1284,95,124,0.983,-66,-6,1,0,-6
2022,Los Angeles Angels,LAA,66,4.12,0.709,162,1458,1004,12921,5773,4307,1382,84,134,0.985,24,2,8,-1,-5
2021,Los Angeles Angels,LAA,64,4.96,0.68,162,1458,1108,12795,5772,4265,1419,88,131,0.985,-34,-3,-29,-1,-2
2020,Los Angeles Angels,LAA,45,5.35,0.698,60,540,425,4728,2097,1576,485,36,36,0.983,-18,-5,-24,0,3
2019,Los Angeles Angels,LAA,56,5.36,0.695,162,1458,1080,12983.2,5889,4328,1469,92,118,0.984,5,0,-23,0,-2
2018,Los Angeles Angels,LAA,60,4.46,0.693,162,1458,1083,12936,5890,4312,1502,76,173,0.987,26,2,10,0,1
2017,Los Angeles Angels,LAA,55,4.38,0.7,162,1458,1125,12966,5864,4322,1462,80,135,0.986,43,4,52,1,5
2016,Los Angeles Angels,LAA,53,4.49,0.685,162,1458,1058,12792,5844,4264,1483,97,148,0.983,-22,-2,38,0,4
2004,Los Angeles Angels,LAA,38,4.53,0.688,162,1458,1062,13089,5964,4363,1511,90,126,0.985,-10,-1,,-1,5
2003,Los Angeles Angels,LAA,43,4.59,0.702,162,1458,1033,12882,5916,4294,1517,105,138,0.982,86,8,,2,
2002,Los Angeles Angels,LAA,40,3.98,0.718,162,1458,1075,13071,6019,4357,1575,87,151,0.986,98,9,,,
2001,Los Angeles Angels,LAA,37,4.51,0.7,162,1458,1127,12939,6106,4313,1690,103,142,0.983,39,4,,,
2000,Los Angeles Angels,LAA,45,5.36,0.699,162,1458,1143,13032,6224,4344,1746,134,182,0.978,71,7,,,
1999,Los Angeles Angels,LAA,45,5.1,0.699,162,1458,1155,12882,6123,4294,1723,106,156,0.983,72,7,,,
1998,Los Angeles Angels,LAA,45,4.83,0.686,162,1458,1100,12996,6084,4332,1646,106,146,0.983,-65,-6,,,
1997,Los Angeles Angels,LAA,41,4.9,0.69,162,1458,1156,13092,6079,4364,1592,123,140,0.98,21,2,,,
2024,Los Angeles Dodgers,LAD,59,4.23,0.71,162,1458,1026,13011,5791,4337,1366,88,119,0.985,10,1,66,1,0
2023,Los Angeles Dodgers,LAD,58,4.31,0.709,162,1458,985,13017,5821,4339,1406,76,139,0.987,42,4,57,0,-2
2022,Los Angeles Dodgers,LAD,51,3.17,0.729,162,1458,1135,13062,5788,4354,1351,83,120,0.986,68,6,84,2,3
2021,Los Angeles Dodgers,LAD,61,3.46,0.723,162,1458,1021,13068,5748,4356,1303,89,94,0.985,30,3,36,0,-2
2020,Los Angeles Dodgers,LAD,38,3.55,0.729,60,540,404,4848,2200,1616,544,40,46,0.982,35,9,28,0,-1
2019,Los Angeles Dodgers,LAD,45,3.78,0.71,162,1458,977,13011,5871,4337,1428,106,117,0.982,48,4,105,0,2
2018,Los Angeles Dodgers,LAD,52,3.74,0.698,163,1467,910,13284,5963,4428,1435,100,111,0.983,11,1,57,1,6
2017,Los Angeles Dodgers,LAD,52,3.58,0.703,162,1458,1026,13002,5789,4334,1367,88,131,0.985,24,2,67,1,0
2016,Los Angeles Dodgers,LAD,55,3.94,0.699,162,1458,1060,13077,5887,4359,1448,80,101,0.986,21,2,56,0,-4
2015,Los Angeles Dodgers,LAD,55,3.67,0.692,162,1458,1084,13011,6139,4337,1727,75,133,0.988,24,2,-1,0,4
2014,Los Angeles Dodgers,LAD,49,3.81,0.69,162,1458,1074,13182,6208,4394,1707,107,145,0.983,6,1,6,4,0
2013,Los Angeles Dodgers,LAD,49,3.59,0.692,162,1458,1058,13053,6183,4351,1723,109,160,0.982,27,3,20,1,1
2012,Los Angeles Dodgers,LAD,50,3.69,0.702,162,1458,1057,13047,6116,4349,1669,98,138,0.984,10,1,,0,2
2011,Los Angeles Dodgers,LAD,48,3.8,0.701,161,1449,1064,12888,5892,4296,1511,85,121,0.986,-4,0,,0,7
2010,Los Angeles Dodgers,LAD,49,4.27,0.697,162,1458,1120,12975,6012,4325,1589,98,124,0.984,2,0,,-6,-8
2009,Los Angeles Dodgers,LAD,46,3.77,0.713,162,1458,1139,13260,6097,4420,1594,83,134,0.986,22,2,,1,0
2008,Los Angeles Dodgers,LAD,46,4,0.69,162,1458,1027,13026,6238,4342,1795,101,138,0.984,26,2,,-1,1
2007,Los Angeles Dodgers,LAD,45,4.49,0.682,162,1458,1046,13050,6115,4350,1651,114,160,0.981,-19,-2,,0,18
2006,Los Angeles Dodgers,LAD,50,4.64,0.681,162,1458,1049,13143,6292,4381,1796,115,174,0.982,-27,-3,,-3,-10
2005,Los Angeles Dodgers,LAD,44,4.66,0.699,162,1458,1078,12846,6115,4282,1727,106,141,0.983,-4,0,,0,-4
2004,Los Angeles Dodgers,LAD,43,4.22,0.711,162,1458,1112,13080,6099,4360,1666,73,145,0.988,70,6,,1,4
2003,Los Angeles Dodgers,LAD,42,3.43,0.702,162,1458,1058,13119,6302,4373,1810,119,164,0.981,48,4,,1,
2002,Los Angeles Dodgers,LAD,41,3.97,0.716,162,1458,1078,13119,6149,4373,1686,90,134,0.985,44,4,,,
2001,Los Angeles Dodgers,LAD,41,4.59,0.696,162,1458,1108,13056,6054,4352,1586,116,138,0.981,-33,-3,,,
2000,Los Angeles Dodgers,LAD,45,4.5,0.696,162,1458,1115,13005,6187,4335,1717,135,151,0.978,6,1,,,
1999,Los Angeles Dodgers,LAD,43,4.86,0.697,162,1458,1104,13077,6221,4359,1725,137,137,0.978,6,1,,,
1998,Los Angeles Dodgers,LAD,52,4.19,0.695,162,1458,1053,13026,6207,4342,1731,134,154,0.978,-20,-2,,,
1997,Los Angeles Dodgers,LAD,42,3.98,0.706,162,1458,1106,13134,6057,4378,1563,116,104,0.981,-37,-3,,,
1996,Los Angeles Dodgers,LAD,38,4.02,0.69,162,1458,1082,13197,6160,4399,1636,125,143,0.98,-33,-3,,,
2024,Miami Marlins,MIA,70,5.19,0.681,162,1458,1031,12936,5861,4312,1432,117,123,0.98,-56,-5,-29,0,-3
2023,Miami Marlins,MIA,52,4.46,0.683,162,1458,1061,12918,5816,4306,1412,98,144,0.983,-24,-2,-11,0,8
2022,Miami Marlins,MIA,56,4.17,0.694,162,1458,1077,12936,5841,4312,1460,69,143,0.988,13,1,12,1,5
2021,Miami Marlins,MIA,61,4.33,0.689,162,1458,1107,12735,5810,4245,1443,122,146,0.979,4,0,55,1,-8
2020,Miami Marlins,MIA,61,5.07,0.686,60,540,374,4536,2101,1512,549,40,60,0.981,-13,-3,1,1,-2
2019,Miami Marlins,MIA,50,4.99,0.703,162,1458,1058,12999,5791,4333,1364,94,135,0.984,-4,0,10,0,0
2018,Miami Marlins,MIA,51,5.02,0.697,161,1449,980,12978,5857,4326,1448,83,133,0.986,2,0,23,0,-2
2017,Miami Marlins,MIA,43,5.07,0.691,162,1458,1165,12984,5955,4328,1554,73,156,0.988,-1,0,24,1,8
2016,Miami Marlins,MIA,52,4.24,0.683,161,1449,1056,12915,5897,4305,1506,86,137,0.985,-7,-1,4,0,9
2015,Miami Marlins,MIA,51,4.19,0.694,162,1458,1152,12843,5946,4281,1588,77,162,0.987,9,1,18,0,-1
2014,Miami Marlins,MIA,44,4.16,0.675,162,1458,1168,13119,6170,4373,1700,97,154,0.984,-18,-2,-33,-1,1
2013,Miami Marlins,MIA,52,3.99,0.695,162,1458,1198,13140,6155,4380,1687,88,144,0.986,11,1,-10,0,-2
2012,Miami Marlins,MIA,44,4.47,0.685,162,1458,1154,12966,6074,4322,1649,103,154,0.983,2,0,,-1,-10
2011,Miami Marlins,MIA,44,4.33,0.694,162,1458,1111,13137,6025,4379,1553,93,126,0.985,-15,-1,,-6,-12
2010,Miami Marlins,MIA,57,4.43,0.681,162,1458,1142,12945,5940,4315,1502,123,130,0.979,-19,-2,,-1,5
2009,Miami Marlins,MIA,44,4.73,0.686,162,1458,1086,13017,5914,4339,1469,106,129,0.982,-10,-1,,-6,-17
2008,Miami Marlins,MIA,44,4.76,0.692,161,1449,1039,12918,5924,4306,1501,117,122,0.98,-6,-1,,0,3
2007,Miami Marlins,MIA,50,5.5,0.659,162,1458,1119,12993,5978,4331,1510,137,159,0.977,-50,-5,,-6,-7
2006,Miami Marlins,MIA,40,4.77,0.683,162,1458,995,12900,6014,4300,1588,126,166,0.979,-5,0,,-1,-14
2005,Miami Marlins,MIA,47,4.52,0.677,162,1458,1123,12981,6089,4327,1659,103,177,0.983,-50,-5,,-1,-5
2004,Miami Marlins,MIA,45,4.32,0.699,162,1458,1153,12951,6006,4317,1603,86,153,0.986,13,1,,1,9
2003,Miami Marlins,MIA,40,4.27,0.691,162,1458,1185,13008,6004,4336,1590,78,162,0.987,-15,-1,,-2,
2002,Miami Marlins,MIA,41,4.71,0.689,162,1458,1134,13107,6111,4369,1636,106,163,0.983,-13,-1,,,
2001,Miami Marlins,MIA,42,4.59,0.692,162,1458,1160,12942,6083,4314,1666,103,174,0.983,13,1,,,
2000,Miami Marlins,MIA,39,4.95,0.684,161,1449,1072,12867,6124,4289,1710,125,144,0.98,-11,-1,,,
1999,Miami Marlins,MIA,44,5.26,0.679,162,1458,1083,12921,6121,4307,1687,127,150,0.979,7,1,,,
1998,Miami Marlins,MIA,49,5.7,0.669,162,1458,1141,13047,6216,4349,1738,129,177,0.979,-12,-1,,,
1997,Miami Marlins,MIA,43,4.13,0.692,162,1458,1058,13020,6106,4340,1650,116,167,0.981,-5,0,,,
1996,Miami Marlins,MIA,46,4.34,0.692,162,1458,1088,12987,6236,4329,1796,111,187,0.982,48,4,,,
2024,Milwaukee Brewers,MIL,56,3.96,0.709,162,1458,1103,13014,5775,4338,1348,89,113,0.985,48,4,64,1,-1
2023,Milwaukee Brewers,MIL,58,3.99,0.719,162,1458,1059,12987,5813,4329,1407,77,117,0.987,58,5,68,4,5
2022,Milwaukee Brewers,MIL,51,4.25,0.704,162,1458,1110,13014,5848,4338,1419,91,122,0.984,-1,0,51,1,-1
2021,Milwaukee Brewers,MIL,60,3.85,0.708,162,1458,1041,12924,5733,4308,1331,94,102,0.984,34,3,61,-1,1
2020,Milwaukee Brewers,MIL,43,4.4,0.687,60,540,371,4656,2081,1552,494,35,45,0.983,-13,-3,-10,0,3
2019,Milwaukee Brewers,MIL,49,4.73,0.691,162,1458,1013,13134,5870,4378,1395,97,135,0.983,7,1,27,-1,3
2018,Milwaukee Brewers,MIL,53,4.04,0.704,163,1467,959,13149,5944,4383,1453,108,141,0.982,57,5,123,5,0
2017,Milwaukee Brewers,MIL,50,4.3,0.684,162,1458,1035,13011,6076,4337,1624,115,164,0.981,7,1,25,1,-2
2016,Milwaukee Brewers,MIL,49,4.52,0.68,162,1458,1117,12909,6110,4303,1671,136,145,0.978,3,0,24,0,1
2015,Milwaukee Brewers,MIL,49,4.55,0.679,162,1458,1081,12915,6099,4305,1678,116,164,0.981,2,0,-35,0,-5
2014,Milwaukee Brewers,MIL,40,4.06,0.696,162,1458,1110,13119,6074,4373,1602,99,130,0.984,13,1,0,0,4
2013,Milwaukee Brewers,MIL,40,4.24,0.697,162,1458,1137,12984,6070,4328,1628,114,153,0.981,19,2,44,0,0
2012,Milwaukee Brewers,MIL,46,4.52,0.672,162,1458,1079,13083,5992,4361,1532,99,133,0.983,-26,-2,,0,5
2011,Milwaukee Brewers,MIL,46,3.94,0.694,162,1458,1086,12975,6023,4325,1587,111,130,0.982,24,2,,3,1
2010,Milwaukee Brewers,MIL,43,4.96,0.675,162,1458,1192,12951,5934,4317,1516,101,142,0.983,-37,-3,,0,8
2009,Milwaukee Brewers,MIL,45,5.05,0.689,162,1458,1165,12915,5993,4305,1590,98,149,0.984,-7,-1,,0,0
2008,Milwaukee Brewers,MIL,42,4.25,0.7,162,1458,1211,13101,6166,4367,1698,101,160,0.984,21,2,,4,0
2007,Milwaukee Brewers,MIL,40,4.79,0.675,162,1458,1115,12999,5971,4333,1529,109,144,0.982,-45,-4,,0,13
2006,Milwaukee Brewers,MIL,49,5.14,0.685,162,1458,1179,12831,5976,4277,1582,117,126,0.98,-18,-2,,0,-2
2005,Milwaukee Brewers,MIL,38,4.3,0.696,162,1458,1157,12942,5915,4314,1482,119,139,0.98,-12,-1,,0,-6
2004,Milwaukee Brewers,MIL,40,4.7,0.693,161,1449,1168,12978,6037,4326,1594,117,132,0.981,3,0,,0,-14
2003,Milwaukee Brewers,MIL,42,5.39,0.683,162,1458,1171,13068,6087,4356,1617,114,142,0.981,-15,-1,,-1,
2002,Milwaukee Brewers,MIL,49,5.07,0.696,162,1458,1099,12891,6033,4297,1633,103,154,0.983,-14,-1,,,
2001,Milwaukee Brewers,MIL,46,4.98,0.696,162,1458,1130,12927,6141,4309,1729,103,156,0.983,-7,-1,,,
2000,Milwaukee Brewers,MIL,46,5.07,0.693,163,1467,1144,13197,6264,4399,1747,118,187,0.981,29,3,,,
1999,Milwaukee Brewers,MIL,44,5.5,0.677,161,1449,1041,12984,6124,4328,1669,127,146,0.979,-31,-3,,,
1998,Milwaukee Brewers,MIL,43,5.01,0.681,162,1458,1018,13059,6224,4353,1761,110,192,0.982,25,2,,,
1997,Milwaukee Brewers,MIL,44,4.61,0.695,161,1449,1008,12846,6058,4282,1655,121,171,0.98,50,5,,,
1996,Milwaukee Brewers,MIL,48,5.55,0.692,162,1458,1034,13026,6169,4342,1693,134,180,0.978,8,1,,,
2024,Minnesota Twins,MIN,52,4.54,0.695,162,1458,1015,12963,5621,4321,1230,70,75,0.988,-57,-5,-20,0,3
2023,Minnesota Twins,MIN,47,4.07,0.697,162,1458,924,13062,5706,4354,1286,66,116,0.988,-3,0,33,0,2
2022,Minnesota Twins,MIN,61,4.22,0.702,162,1458,1061,12933,5701,4311,1307,83,121,0.985,26,2,23,0,2
2021,Minnesota Twins,MIN,56,5.15,0.692,162,1458,1066,12774,5785,4258,1420,107,139,0.982,-10,-1,32,0,8
2020,Minnesota Twins,MIN,42,3.58,0.703,60,540,416,4620,2019,1540,459,20,39,0.99,13,3,22,-1,-2
2019,Minnesota Twins,MIN,49,4.65,0.673,162,1458,1105,13170,5906,4390,1405,111,130,0.981,-22,-2,-28,-1,-2
2018,Minnesota Twins,MIN,54,4.78,0.682,162,1458,1137,12990,5881,4330,1454,97,127,0.984,-29,-3,7,-3,-2
2017,Minnesota Twins,MIN,52,4.86,0.692,162,1458,1130,12924,5863,4308,1477,78,143,0.987,37,3,26,0,-4
2016,Minnesota Twins,MIN,49,5.49,0.662,162,1458,1192,12987,6065,4329,1610,126,172,0.979,-75,-7,-57,-1,0
2015,Minnesota Twins,MIN,44,4.32,0.687,162,1458,1151,12987,6052,4329,1637,86,150,0.986,-14,-1,-38,-1,2
2014,Minnesota Twins,MIN,48,4.8,0.672,162,1458,1155,12915,5981,4305,1579,97,136,0.984,-58,-5,-90,-1,7
2013,Minnesota Twins,MIN,44,4.86,0.679,162,1458,1155,13053,6155,4351,1723,81,178,0.987,-43,-4,-43,0,-1
2012,Minnesota Twins,MIN,47,5.14,0.69,162,1458,1171,12948,6207,4316,1784,107,188,0.983,-20,-2,,0,0
2011,Minnesota Twins,MIN,44,4.96,0.677,162,1458,1182,12795,6005,4265,1621,119,153,0.98,-65,-6,,-1,-4
2010,Minnesota Twins,MIN,41,4.14,0.69,162,1458,1164,13074,6146,4358,1710,78,150,0.987,0,0,,0,4
2009,Minnesota Twins,MIN,41,4.69,0.689,163,1467,1106,13077,6000,4359,1565,76,135,0.987,-38,-4,,-1,6
2008,Minnesota Twins,MIN,39,4.57,0.684,163,1467,1185,13131,6167,4377,1682,108,168,0.982,-23,-2,,0,-4
2007,Minnesota Twins,MIN,42,4.48,0.685,162,1458,1161,12930,6016,4310,1611,95,151,0.984,-4,0,,0,2
2006,Minnesota Twins,MIN,38,4.22,0.685,162,1458,1174,12954,6049,4318,1647,84,135,0.986,-2,0,,0,6
2005,Minnesota Twins,MIN,37,4.09,0.702,162,1458,1137,13179,6259,4393,1764,102,171,0.984,33,3,,4,-3
2004,Minnesota Twins,MIN,42,4.41,0.684,162,1458,1120,13284,6187,4428,1658,101,158,0.984,-33,-3,,0,8
2003,Minnesota Twins,MIN,42,4.68,0.698,162,1458,1129,13158,5954,4386,1481,87,114,0.985,-35,-3,,0,
2002,Minnesota Twins,MIN,42,4.42,0.703,161,1449,1103,13002,5830,4334,1422,74,124,0.987,21,2,,,
2001,Minnesota Twins,MIN,42,4.73,0.698,162,1458,1172,12972,5974,4324,1542,108,118,0.982,30,3,,,
2000,Minnesota Twins,MIN,41,5.43,0.671,162,1458,1108,12894,5926,4298,1526,102,155,0.983,-46,-4,,,
1999,Minnesota Twins,MIN,37,5.25,0.684,161,1449,1009,12810,5975,4270,1613,92,150,0.985,-9,-1,,,
1998,Minnesota Twins,MIN,38,5.05,0.678,162,1458,1129,13029,6036,4343,1585,108,135,0.982,-107,-10,,,
1997,Minnesota Twins,MIN,38,5.31,0.681,162,1458,1111,12906,6097,4302,1694,101,170,0.983,-7,-1,,,
1996,Minnesota Twins,MIN,38,5.56,0.694,162,1458,1096,12957,5932,4319,1519,94,142,0.984,34,3,,,
2004,Montreal Expos,MON,46,4.75,0.694,162,1458,1122,13023,6139,4341,1699,99,172,0.984,39,4,,1,5
2003,Montreal Expos,MON,43,4.42,0.694,162,1458,1082,12939,6147,4313,1732,102,152,0.983,9,1,,0,
2002,Montreal Expos,MON,43,4.43,0.684,162,1458,1124,13077,6297,4359,1799,139,160,0.978,-13,-1,,,
2001,Montreal Expos,MON,46,5.01,0.682,162,1458,1145,12882,6023,4294,1621,108,139,0.982,-46,-4,,,
2000,Montreal Expos,MON,49,5.57,0.672,162,1458,978,12822,6109,4274,1703,132,151,0.978,-37,-3,,,
1999,Montreal Expos,MON,44,5.27,0.676,162,1458,930,12909,6081,4303,1618,160,125,0.974,-33,-3,,,
1998,Montreal Expos,MON,41,4.83,0.687,162,1458,1035,12843,6124,4281,1688,155,127,0.975,34,3,,,
1997,Montreal Expos,MON,41,4.57,0.696,162,1458,1113,13023,6170,4341,1697,132,150,0.979,22,2,,,
1996,Montreal Expos,MON,37,4.12,0.696,162,1458,1039,12972,6163,4324,1713,126,121,0.98,1,0,,,
2024,New York Mets,NYM,57,4.3,0.704,162,1458,1028,12981,5829,4327,1408,94,127,0.984,-1,0,18,0,-6
2023,New York Mets,NYM,58,4.5,0.689,162,1458,1119,12747,5731,4249,1394,88,142,0.985,-38,-4,-25,-1,3
2022,New York Mets,NYM,59,3.74,0.692,162,1458,1103,12948,5742,4316,1359,67,128,0.988,-33,-3,11,0,6
2021,New York Mets,NYM,64,4.12,0.697,162,1458,1069,12414,5545,4138,1312,95,121,0.983,15,1,48,0,0
2020,New York Mets,NYM,46,5.13,0.668,60,540,369,4620,2066,1540,494,32,39,0.985,-33,-9,-16,-5,-4
2019,New York Mets,NYM,52,4.55,0.679,162,1458,933,13149,5917,4383,1435,99,129,0.983,-44,-4,-34,-3,-4
2018,New York Mets,NYM,56,4.36,0.691,162,1458,1136,13146,5876,4382,1406,88,121,0.985,-42,-4,-31,0,2
2017,New York Mets,NYM,51,5.33,0.667,162,1458,1125,12912,5852,4304,1456,92,125,0.984,-63,-6,-68,-1,-4
2016,New York Mets,NYM,46,3.81,0.678,162,1458,1052,13023,5950,4341,1519,90,138,0.985,-18,-2,3,0,5
2015,New York Mets,NYM,49,3.78,0.697,162,1458,1095,13164,6075,4388,1599,88,131,0.986,-1,0,-11,0,0
2014,New York Mets,NYM,45,3.81,0.688,162,1458,1137,13173,6112,4391,1617,104,158,0.983,-12,-1,12,0,-7
2013,New York Mets,NYM,53,4.22,0.691,162,1458,1108,13290,6165,4430,1642,93,127,0.985,-34,-3,-24,-1,-6
2012,New York Mets,NYM,48,4.38,0.694,162,1458,1060,12906,5905,4302,1502,101,135,0.983,-5,0,,-1,-6
2011,New York Mets,NYM,46,4.58,0.683,162,1458,1143,13032,6157,4344,1697,116,126,0.981,-81,-7,,-1,-15
2010,New York Mets,NYM,47,4.02,0.691,162,1458,1143,13077,6111,4359,1665,87,159,0.986,31,3,,1,-7
2009,New York Mets,NYM,51,4.67,0.693,162,1458,1128,12834,5932,4278,1557,97,134,0.984,9,1,,1,-1
2008,New York Mets,NYM,49,4.41,0.699,162,1458,1129,13179,6028,4393,1552,83,126,0.986,9,1,,3,2
2007,New York Mets,NYM,49,4.63,0.698,162,1458,1168,13071,5976,4357,1518,101,124,0.983,28,3,,0,-2
2006,New York Mets,NYM,49,4.51,0.701,162,1458,1173,13152,6126,4384,1638,104,131,0.983,42,4,,1,6
2005,New York Mets,NYM,42,4,0.7,162,1458,1128,12921,6070,4307,1657,106,146,0.983,11,1,,-2,-6
2004,New York Mets,NYM,52,4.51,0.696,162,1458,1040,13041,6229,4347,1745,137,144,0.978,-23,-2,,0,-3
