Year,Tm_Full_Name,Tm,#Fld,RA/G,DefEff,G,GS,CG,Inn,Ch,PO,A,E,DP,Fld%,Rtot,Rtot/yr,Rdrs,Rdrs/yr,Rgood
2003,New York Mets,NYM,50,4.68,0.688,161,1449,957,12720,6013,4240,1655,118,158,0.98,-51,-5,,-1,
2002,New York Mets,NYM,47,4.37,0.692,161,1449,1035,12984,6100,4328,1628,144,138,0.976,-23,-2,,,
2001,New York Mets,NYM,43,4.4,0.694,162,1458,1034,13011,6014,4337,1576,101,132,0.983,-1,0,,,
2000,New York Mets,NYM,47,4.56,0.696,162,1458,956,13050,6050,4350,1582,118,121,0.98,11,1,,,
1999,New York Mets,NYM,44,4.36,0.705,163,1467,1011,13110,6045,4370,1607,68,147,0.989,22,2,,,
1998,New York Mets,NYM,49,3.98,0.699,162,1458,1015,13122,6147,4374,1672,101,151,0.984,8,1,,,
1997,New York Mets,NYM,45,4.38,0.697,162,1458,988,13134,6379,4378,1881,120,165,0.981,44,4,,,
1996,New York Mets,NYM,40,4.81,0.678,162,1458,1048,12960,6196,4320,1717,159,163,0.974,80,7,,,
2024,New York Yankees,NYY,52,4.12,0.703,162,1458,1153,13074,5771,4358,1320,93,112,0.984,7,1,31,0,1
2023,New York Yankees,NYY,54,4.31,0.704,162,1458,1108,12957,5842,4319,1427,96,113,0.984,22,2,27,1,-9
2022,New York Yankees,NYY,54,3.5,0.72,162,1458,1092,13065,5902,4355,1473,74,102,0.987,69,6,129,1,4
2021,New York Yankees,NYY,59,4.13,0.698,162,1458,1044,12918,5722,4306,1318,98,115,0.983,-37,-3,-41,-1,-8
2020,New York Yankees,NYY,42,4.5,0.695,60,540,384,4506,2022,1502,472,48,37,0.976,0,0,1,0,0
2019,New York Yankees,NYY,54,4.56,0.686,162,1458,1132,12987,5778,4329,1347,102,135,0.982,7,1,-14,-1,-3
2018,New York Yankees,NYY,49,4.13,0.684,162,1458,1155,13107,5807,4369,1344,94,95,0.984,-54,-5,26,0,-8
2017,New York Yankees,NYY,51,4.07,0.703,162,1458,1131,13038,5909,4346,1468,95,102,0.984,29,3,28,-2,-11
2016,New York Yankees,NYY,53,4.33,0.694,162,1458,1109,12855,5907,4285,1536,86,116,0.985,4,0,14,-2,-4
2015,New York Yankees,NYY,55,4.31,0.685,162,1458,1037,13119,6060,4373,1594,93,135,0.985,-29,-3,-32,-3,-5
2014,New York Yankees,NYY,58,4.1,0.687,162,1458,1120,13077,5925,4359,1474,92,107,0.984,-14,-1,7,0,-3
2013,New York Yankees,NYY,55,4.14,0.687,162,1458,1128,13026,5955,4342,1544,69,139,0.988,-22,-2,24,-1,-2
2012,New York Yankees,NYY,45,4.12,0.693,162,1458,1097,13008,5882,4336,1471,75,135,0.987,-17,-2,,0,5
2011,New York Yankees,NYY,48,4.06,0.688,162,1458,1102,13125,6046,4375,1569,102,141,0.983,28,3,,0,6
2010,New York Yankees,NYY,43,4.28,0.709,162,1458,1082,12981,5918,4327,1522,69,161,0.988,12,1,,1,-7
2009,New York Yankees,NYY,44,4.65,0.698,162,1458,1024,13050,5929,4350,1493,86,131,0.985,6,1,,0,-9
2008,New York Yankees,NYY,51,4.49,0.682,162,1458,1095,12975,5994,4325,1586,83,141,0.986,6,1,,-1,10
2007,New York Yankees,NYY,49,4.8,0.689,162,1458,1099,13056,6028,4352,1588,88,174,0.985,9,1,,-1,-5
2006,New York Yankees,NYY,49,4.73,0.696,162,1458,1023,12993,6028,4331,1593,104,145,0.983,-24,-2,,-1,4
2005,New York Yankees,NYY,51,4.87,0.69,162,1458,1097,12876,6075,4292,1688,95,151,0.984,-67,-6,,-2,11
2004,New York Yankees,NYY,43,4.99,0.685,162,1458,1119,12993,6001,4331,1571,99,148,0.984,-54,-5,,-1,-6
2003,New York Yankees,NYY,49,4.39,0.681,163,1467,1194,13158,6078,4386,1578,114,126,0.981,-66,-6,,-1,
2002,New York Yankees,NYY,37,4.33,0.688,161,1449,1145,13068,6007,4356,1524,127,117,0.979,-56,-5,,,
2001,New York Yankees,NYY,45,4.43,0.683,161,1449,1133,13062,5992,4354,1529,109,132,0.982,-57,-5,,,
2000,New York Yankees,NYY,46,5.06,0.693,161,1449,1068,12819,5869,4273,1487,109,132,0.981,-22,-2,,,
1999,New York Yankees,NYY,37,4.51,0.696,162,1458,1185,12957,6007,4319,1577,111,132,0.982,-20,-2,,,
1998,New York Yankees,NYY,37,4.05,0.708,162,1458,1172,13110,6110,4370,1642,98,146,0.984,28,3,,,
1997,New York Yankees,NYY,40,4.25,0.685,162,1458,1136,13209,6211,4403,1704,104,156,0.983,-63,-6,,,
1996,New York Yankees,NYY,47,4.86,0.682,162,1458,1084,12960,6024,4320,1613,91,146,0.985,-45,-4,,,
2024,Oakland Athletics,OAK,55,4.72,0.691,162,1458,1064,12930,5754,4310,1360,84,142,0.985,-37,-3,-64,-1,-2
2023,Oakland Athletics,OAK,62,5.7,0.678,162,1458,1046,12777,5630,4259,1269,102,124,0.982,-60,-6,-79,-1,-13
2022,Oakland Athletics,OAK,64,4.75,0.697,162,1458,1036,12837,5837,4279,1466,92,139,0.984,-43,-4,-29,0,-7
2021,Oakland Athletics,OAK,50,4.24,0.698,162,1458,1101,12897,5691,4299,1320,72,116,0.987,-9,-1,-10,0,-7
2020,Oakland Athletics,OAK,37,3.87,0.703,60,540,414,4638,2061,1546,489,26,33,0.987,3,1,-17,-5,2
2019,Oakland Athletics,OAK,49,4.2,0.71,162,1458,1124,13185,5939,4395,1464,80,122,0.987,41,4,3,0,-13
2018,Oakland Athletics,OAK,53,4.16,0.717,162,1458,1116,13191,6080,4397,1594,89,125,0.985,49,4,6,0,0
2017,Oakland Athletics,OAK,54,5.1,0.686,162,1458,1111,12879,6011,4293,1597,121,162,0.98,-34,-3,-41,0,0
2016,Oakland Athletics,OAK,49,4.7,0.685,162,1458,1122,12900,6027,4300,1630,97,152,0.984,-54,-5,-70,-4,-5
2015,Oakland Athletics,OAK,52,4.5,0.691,162,1458,1105,13002,6102,4334,1642,126,154,0.979,-23,-2,-13,0,-10
2014,Oakland Athletics,OAK,43,3.53,0.71,162,1458,1048,13170,6135,4390,1634,111,150,0.982,20,2,28,0,6
2013,Oakland Athletics,OAK,44,3.86,0.708,162,1458,1094,13068,5830,4356,1377,97,112,0.983,-7,-1,-63,-1,-2
2012,Oakland Athletics,OAK,50,3.79,0.704,162,1458,1174,13230,6089,4410,1568,111,135,0.982,23,2,,0,4
2011,Oakland Athletics,OAK,48,4.19,0.692,162,1458,1180,13029,5996,4343,1529,124,145,0.979,-33,-3,,-4,7
2010,Oakland Athletics,OAK,49,3.86,0.711,162,1458,1122,12885,6098,4295,1704,99,147,0.984,31,3,,1,9
2009,Oakland Athletics,OAK,50,4.7,0.682,162,1458,1116,13026,6039,4342,1592,105,155,0.983,-64,-6,,0,9
2008,Oakland Athletics,OAK,49,4.29,0.699,161,1449,1059,12915,5976,4305,1573,98,169,0.984,20,2,,5,3
2007,Oakland Athletics,OAK,52,4.68,0.691,162,1458,1174,13032,6121,4344,1687,90,153,0.985,-14,-1,,1,-10
2006,Oakland Athletics,OAK,39,4.49,0.688,162,1458,1191,13065,6065,4355,1626,84,173,0.986,-11,-1,,0,0
2005,Oakland Athletics,OAK,41,4.06,0.715,162,1458,1188,13053,6088,4351,1649,88,166,0.986,61,6,,1,3
2004,Oakland Athletics,OAK,36,4.58,0.698,162,1458,1161,13242,6314,4414,1809,91,172,0.986,19,2,,0,-2
2003,Oakland Athletics,OAK,41,3.97,0.711,162,1458,1133,12975,6211,4325,1779,107,145,0.983,19,2,,0,
2002,Oakland Athletics,OAK,41,4.04,0.704,162,1458,1080,13068,6256,4356,1798,102,144,0.984,-6,-1,,,
2001,Oakland Athletics,OAK,41,3.98,0.699,162,1458,1172,13170,6271,4390,1756,125,151,0.98,19,2,,,
2000,Oakland Athletics,OAK,43,5.05,0.68,161,1449,1035,12918,6166,4306,1726,134,164,0.978,-46,-4,,,
1999,Oakland Athletics,OAK,42,5.22,0.681,162,1458,994,12945,6137,4315,1700,122,166,0.98,-49,-5,,,
1998,Oakland Athletics,OAK,44,5.35,0.682,162,1458,1062,12906,6097,4302,1654,141,155,0.977,-66,-6,,,
1997,Oakland Athletics,OAK,49,5.84,0.66,162,1458,988,13008,6223,4336,1765,122,170,0.98,-90,-8,,,
1996,Oakland Athletics,OAK,43,5.56,0.682,162,1458,987,13107,6250,4369,1778,103,195,0.984,-53,-5,,,
2024,Philadelphia Phillies,PHI,47,4.14,0.692,162,1458,1116,12984,5880,4328,1467,85,121,0.986,-16,-1,3,0,-3
2023,Philadelphia Phillies,PHI,44,4.41,0.695,162,1458,1104,12981,5803,4327,1385,91,117,0.984,1,0,-30,0,6
2022,Philadelphia Phillies,PHI,56,4.23,0.687,162,1458,1104,12855,5770,4285,1416,69,129,0.988,-40,-4,-34,0,0
2021,Philadelphia Phillies,PHI,55,4.6,0.687,162,1458,1053,12768,5789,4256,1439,94,142,0.984,-54,-5,-54,-1,-2
2020,Philadelphia Phillies,PHI,46,5.18,0.642,60,540,395,4473,2063,1491,536,36,57,0.983,-38,-10,-32,-1,-1
2019,Philadelphia Phillies,PHI,53,4.9,0.687,162,1458,1122,13083,6010,4361,1552,97,136,0.984,16,1,68,0,0
2018,Philadelphia Phillies,PHI,48,4.49,0.677,162,1458,1092,13011,5938,4337,1478,123,138,0.979,-55,-5,-82,-4,-10
2017,Philadelphia Phillies,PHI,51,4.83,0.683,162,1458,1132,12969,5902,4323,1497,82,145,0.986,-33,-3,-31,-2,-1
2016,Philadelphia Phillies,PHI,49,4.91,0.681,162,1458,1094,12933,5911,4311,1503,97,142,0.984,17,2,-11,-3,-4
2015,Philadelphia Phillies,PHI,50,4.99,0.667,162,1458,1117,12927,6011,4309,1585,117,145,0.981,-61,-6,-98,-1,1
2014,Philadelphia Phillies,PHI,49,4.24,0.693,162,1458,1154,13215,6161,4405,1673,83,133,0.987,-7,-1,-33,0,-4
2013,Philadelphia Phillies,PHI,51,4.62,0.679,162,1458,1123,12927,6020,4309,1614,97,141,0.984,-49,-5,-93,-1,3
2012,Philadelphia Phillies,PHI,49,4.2,0.686,162,1458,1098,13062,6015,4354,1560,101,118,0.983,-27,-2,,0,12
2011,Philadelphia Phillies,PHI,42,3.27,0.703,162,1458,1188,13293,6125,4431,1620,74,135,0.988,26,2,,-1,-3
2010,Philadelphia Phillies,PHI,42,3.95,0.698,162,1458,1178,13107,6139,4369,1687,83,158,0.986,25,2,,0,10
2009,Philadelphia Phillies,PHI,41,4.38,0.693,162,1458,1196,13101,6000,4367,1557,76,132,0.987,16,1,,1,5
2008,Philadelphia Phillies,PHI,38,4.2,0.695,162,1458,1055,13047,6137,4349,1698,90,142,0.985,39,4,,1,3
2007,Philadelphia Phillies,PHI,45,5.07,0.686,162,1458,1014,13125,6187,4375,1723,89,162,0.986,19,2,,1,-6
2006,Philadelphia Phillies,PHI,44,5.01,0.681,162,1458,1096,13143,6170,4381,1685,104,153,0.983,-13,-1,,-1,-3
2005,Philadelphia Phillies,PHI,40,4.48,0.703,162,1458,1130,12915,6003,4305,1608,90,132,0.985,69,6,,2,0
2004,Philadelphia Phillies,PHI,39,4.82,0.702,162,1458,1157,13164,6098,4388,1629,81,142,0.987,39,4,,0,8
2003,Philadelphia Phillies,PHI,37,4.3,0.701,162,1458,1179,12993,6122,4331,1694,97,146,0.984,62,6,,1,
2002,Philadelphia Phillies,PHI,39,4.5,0.705,161,1449,1147,13047,6137,4349,1700,88,156,0.986,24,2,,,
2001,Philadelphia Phillies,PHI,44,4.44,0.699,162,1458,1212,13008,6030,4336,1603,91,145,0.985,42,4,,,
2000,Philadelphia Phillies,PHI,51,5.12,0.693,162,1458,1148,12948,5907,4316,1491,100,136,0.983,13,1,,,
1999,Philadelphia Phillies,PHI,41,5.22,0.695,162,1458,1075,12945,6013,4315,1598,100,144,0.983,36,3,,,
1998,Philadelphia Phillies,PHI,40,4.99,0.689,162,1458,1171,13167,6246,4389,1747,110,131,0.982,38,3,,,
1997,Philadelphia Phillies,PHI,46,5.19,0.68,162,1458,1125,12783,5916,4261,1547,108,134,0.982,11,1,,,
1996,Philadelphia Phillies,PHI,54,4.88,0.686,162,1458,1174,12810,5968,4270,1582,116,145,0.981,2,0,,,
2024,Pittsburgh Pirates,PIT,56,4.56,0.687,162,1458,1084,12948,5777,4316,1370,91,139,0.984,-24,-2,-7,0,-5
2023,Pittsburgh Pirates,PIT,58,4.88,0.686,162,1458,996,12870,5784,4290,1403,91,135,0.984,-24,-2,3,1,-5
2022,Pittsburgh Pirates,PIT,68,5.04,0.677,162,1458,1060,12789,5891,4263,1507,121,152,0.979,-54,-5,-1,0,3
2021,Pittsburgh Pirates,PIT,64,5.14,0.687,162,1458,1129,12567,5637,4189,1378,70,139,0.988,-25,-2,-9,1,9
2020,Pittsburgh Pirates,PIT,49,4.97,0.697,60,540,428,4617,2097,1539,511,47,53,0.978,3,1,24,0,2
2019,Pittsburgh Pirates,PIT,54,5.62,0.666,162,1458,1068,12960,5934,4320,1493,121,130,0.98,-70,-7,-21,0,2
2018,Pittsburgh Pirates,PIT,47,4.3,0.686,161,1449,1136,12906,5885,4302,1478,105,129,0.982,-15,-1,10,0,-11
2017,Pittsburgh Pirates,PIT,46,4.51,0.679,162,1458,1074,12966,6083,4322,1662,99,156,0.984,-29,-3,24,0,0
2016,Pittsburgh Pirates,PIT,54,4.68,0.676,162,1458,1037,13056,6208,4352,1745,111,172,0.982,-18,-2,-6,0,-6
2015,Pittsburgh Pirates,PIT,44,3.68,0.679,162,1458,994,13407,6459,4469,1868,122,177,0.981,-11,-1,24,0,-5
2014,Pittsburgh Pirates,PIT,44,3.9,0.694,162,1458,1043,13107,6316,4369,1838,109,148,0.983,34,3,37,3,-4
2013,Pittsburgh Pirates,PIT,49,3.56,0.698,162,1458,1042,13236,6442,4412,1924,106,154,0.984,18,2,45,1,4
2012,Pittsburgh Pirates,PIT,49,4.16,0.697,162,1458,1072,12900,6068,4300,1656,112,126,0.982,-20,-2,,-4,-10
2011,Pittsburgh Pirates,PIT,52,4.4,0.684,162,1458,1081,13044,6231,4348,1771,112,154,0.982,-17,-2,,-4,-7
2010,Pittsburgh Pirates,PIT,52,5.35,0.671,162,1458,1170,12705,6016,4235,1654,127,120,0.979,-100,-9,,-7,-6
2009,Pittsburgh Pirates,PIT,49,4.77,0.69,161,1449,1237,12765,6094,4255,1766,73,171,0.988,-17,-2,,0,10
2008,Pittsburgh Pirates,PIT,47,5.46,0.675,162,1458,1167,13095,6302,4365,1830,107,179,0.983,-22,-2,,0,8
2007,Pittsburgh Pirates,PIT,46,5.22,0.673,162,1458,1140,13029,6147,4343,1721,83,190,0.986,-34,-3,,0,4
2006,Pittsburgh Pirates,PIT,41,4.92,0.674,162,1458,1147,12915,6199,4305,1790,104,168,0.983,-37,-3,,-3,3
2005,Pittsburgh Pirates,PIT,44,4.75,0.693,162,1458,1101,12924,6228,4308,1803,117,193,0.981,6,1,,2,3
2004,Pittsburgh Pirates,PIT,43,4.62,0.684,161,1449,1042,12852,6080,4284,1693,103,189,0.983,-17,-2,,-1,3
2003,Pittsburgh Pirates,PIT,45,4.94,0.691,162,1458,1058,12999,6300,4333,1844,123,159,0.98,-28,-3,,0,
2002,Pittsburgh Pirates,PIT,37,4.53,0.693,161,1449,1016,12714,6252,4238,1899,115,177,0.982,11,1,,,
2001,Pittsburgh Pirates,PIT,49,5.3,0.687,162,1458,1035,12747,6181,4249,1799,133,168,0.978,-3,0,,,
2000,Pittsburgh Pirates,PIT,46,5.48,0.673,162,1458,1101,13041,6307,4347,1828,132,169,0.979,-59,-5,,,
1999,Pittsburgh Pirates,PIT,44,4.86,0.683,161,1449,1107,12900,6193,4300,1746,147,179,0.976,4,0,,,
1998,Pittsburgh Pirates,PIT,38,4.4,0.686,163,1467,1145,13041,6185,4347,1698,140,161,0.977,-14,-1,,,
1997,Pittsburgh Pirates,PIT,43,4.69,0.675,162,1458,1085,12924,6272,4308,1833,131,149,0.979,-89,-8,,,
1996,Pittsburgh Pirates,PIT,46,5.14,0.673,162,1458,1072,13080,6356,4360,1868,128,144,0.98,-45,-4,,,
2024,San Diego Padres,SD,49,4.13,0.697,162,1458,1091,12954,5690,4318,1297,75,117,0.987,-37,-3,-8,0,-9
2023,San Diego Padres,SD,55,4,0.702,162,1458,1142,12969,5840,4323,1444,73,130,0.988,44,4,40,0,3
2022,San Diego Padres,SD,55,4.07,0.705,162,1458,1081,12990,5768,4330,1362,76,116,0.987,-5,0,6,-2,0
2021,San Diego Padres,SD,54,4.37,0.698,162,1458,1119,12870,5771,4290,1399,82,139,0.986,-10,-1,16,0,7
2020,San Diego Padres,SD,46,4.02,0.695,60,540,408,4683,2096,1561,502,33,46,0.984,9,2,5,0,-4
2019,San Diego Padres,SD,54,4.87,0.68,162,1458,1041,12888,5798,4296,1386,116,100,0.98,-42,-4,4,-1,-2
2018,San Diego Padres,SD,49,4.73,0.68,162,1458,1092,13113,6010,4371,1539,100,127,0.983,-35,-3,32,1,1
2017,San Diego Padres,SD,52,5.04,0.683,162,1458,1080,12876,6028,4292,1623,113,177,0.981,-2,0,17,0,-1
2016,San Diego Padres,SD,58,4.75,0.687,162,1458,1107,12960,6052,4320,1623,109,165,0.982,-15,-1,-3,0,-1
2015,San Diego Padres,SD,46,4.51,0.683,162,1458,1070,12963,5979,4321,1566,92,138,0.985,-20,-2,-20,0,5
2014,San Diego Padres,SD,51,3.56,0.695,162,1458,1039,12948,5977,4316,1560,101,124,0.983,29,3,42,2,-1
2013,San Diego Padres,SD,47,4.32,0.696,162,1458,1006,13095,6146,4365,1698,83,140,0.986,19,2,-4,1,4
2012,San Diego Padres,SD,53,4.38,0.697,162,1458,1079,12912,6080,4304,1655,121,97,0.98,-32,-3,,-3,1
2011,San Diego Padres,SD,48,3.77,0.704,162,1458,1086,13044,6136,4348,1694,94,139,0.985,13,1,,0,8
2010,San Diego Padres,SD,40,3.59,0.703,162,1458,1090,13107,6067,4369,1626,72,141,0.988,38,3,,1,2
2009,San Diego Padres,SD,54,4.75,0.692,162,1458,1161,13056,6012,4352,1566,94,146,0.984,-33,-3,,0,1
2008,San Diego Padres,SD,59,4.72,0.694,162,1458,1155,13125,6086,4375,1626,85,149,0.986,-21,-2,,0,-1
2007,San Diego Padres,SD,46,4.09,0.699,163,1467,1165,13362,6312,4454,1766,92,147,0.985,-20,-2,,0,0
2006,San Diego Padres,SD,43,4.19,0.71,162,1458,1081,13173,6079,4391,1596,92,138,0.985,30,3,,1,3
2005,San Diego Padres,SD,46,4.48,0.689,162,1458,1049,13098,6004,4366,1529,109,136,0.982,-42,-4,,-4,-11
2004,San Diego Padres,SD,46,4.35,0.693,162,1458,1099,12969,6033,4323,1602,108,146,0.982,-17,-2,,0,1
2003,San Diego Padres,SD,51,5.13,0.695,162,1458,1085,12882,6030,4294,1634,102,141,0.983,-26,-2,,-2,
2002,San Diego Padres,SD,59,5.03,0.675,162,1458,1004,12927,6118,4309,1681,128,162,0.979,-71,-7,,,
2001,San Diego Padres,SD,48,5.01,0.686,162,1458,1058,12966,6074,4322,1607,145,127,0.976,-46,-4,,,
2000,San Diego Padres,SD,55,5.03,0.696,162,1458,1048,13134,6185,4377,1667,141,155,0.977,-6,-1,,,
1999,San Diego Padres,SD,41,4.82,0.688,162,1458,969,12783,6023,4261,1633,129,151,0.979,22,2,,,
1998,San Diego Padres,SD,42,3.92,0.691,162,1458,1029,13091.2,6195,4364,1727,104,155,0.983,-52,-5,,,
1997,San Diego Padres,SD,45,5.5,0.672,162,1458,1075,13050,6301,4350,1819,132,132,0.979,-130,-12,,,
1996,San Diego Padres,SD,41,4.21,0.698,162,1458,1101,13401,6353,4467,1768,118,136,0.981,-27,-2,,,
2024,San Francisco Giants,SF,57,4.31,0.683,162,1458,1101,12903,5946,4301,1558,87,135,0.985,-46,-4,-3,1,-3
2023,San Francisco Giants,SF,51,4.44,0.679,162,1458,965,12912,6027,4304,1606,117,143,0.981,-24,-2,-15,0,-9
2022,San Francisco Giants,SF,65,4.3,0.674,162,1458,870,12897,5945,4299,1546,100,130,0.983,-56,-5,-52,-1,5
2021,San Francisco Giants,SF,54,3.67,0.707,162,1458,913,13095,5916,4365,1471,80,122,0.986,38,4,32,0,-1
2020,San Francisco Giants,SF,44,4.95,0.699,60,540,373,4659,2086,1553,491,42,43,0.98,7,2,4,0,2
2019,San Francisco Giants,SF,63,4.77,0.699,162,1458,1079,13221,6033,4407,1536,90,142,0.985,14,1,19,0,0
2018,San Francisco Giants,SF,48,4.31,0.692,162,1458,1111,13152,6086,4384,1605,97,160,0.984,5,0,-5,-1,6
2017,San Francisco Giants,SF,49,4.79,0.679,162,1458,1081,13068,5965,4356,1522,87,127,0.985,-23,-2,-29,1,5
2016,San Francisco Giants,SF,45,3.9,0.702,162,1458,1135,13143,6092,4381,1639,72,136,0.988,44,4,75,6,3
2015,San Francisco Giants,SF,48,3.87,0.706,162,1458,1155,12999,6085,4333,1674,78,145,0.987,41,4,30,5,8
2014,San Francisco Giants,SF,46,3.79,0.703,162,1458,1054,13041,6146,4347,1699,100,155,0.984,46,4,20,2,-1
2013,San Francisco Giants,SF,44,4.27,0.689,162,1458,1074,13026,5986,4342,1537,107,128,0.982,39,4,5,0,-4
2012,San Francisco Giants,SF,45,4.01,0.693,162,1458,1054,13059,6107,4353,1639,115,134,0.981,-7,-1,,0,-6
2011,San Francisco Giants,SF,43,3.57,0.701,162,1458,1008,13212,6165,4404,1657,104,127,0.983,14,1,,0,-8
2010,San Francisco Giants,SF,42,3.6,0.707,162,1458,997,13149,5941,4383,1485,73,110,0.988,25,2,,0,3
2009,San Francisco Giants,SF,44,3.77,0.706,162,1458,1051,13014,5937,4338,1511,88,138,0.985,47,4,,0,-8
2008,San Francisco Giants,SF,47,4.69,0.685,162,1458,1034,12978,5815,4326,1393,96,129,0.983,5,0,,-3,-9
2007,San Francisco Giants,SF,44,4.44,0.694,162,1458,1072,13083,6115,4361,1666,88,148,0.986,7,1,,1,-4
