Team Name,Abbreviation,Image Link
Arizona Diamondbacks,ARI,/mnt/data/Arizona Diamondbacks.png
Atlanta Braves,ATL,/mnt/data/Atlanta Braves.png
Baltimore Orioles,BAL,/mnt/data/Baltimore Orioles.png
Boston Red Sox,BOS,/mnt/data/Boston Red Sox.png
Chicago Cubs,CHC,/mnt/data/Chicago Cubs.png
Chicago White Sox,CWS,/mnt/data/Chicago White Sox.png
Cincinnati Reds,CIN,/mnt/data/Cincinnati Reds.png
Cleveland Guardians,CLE,/mnt/data/Cleveland Guardians.png
Colorado Rockies,COL,/mnt/data/Colorado Rockies.png
Detroit Tigers,DET,/mnt/data/Detroit Tigers.png
Houston Astros,HOU,/mnt/data/Houston Astros.png
Kansas City Royals,KC,/mnt/data/Kansas City Royals.png
Los Angeles Angels,LAA,/mnt/data/Los Angeles Angels.png
Los Angeles Dodgers,LAD,/mnt/data/Los Angeles Dodgers.png
Miami Marlins,MIA,/mnt/data/Miami Marlins.png
Milwaukee Brewers,MIL,/mnt/data/Milwaukee Brewers.png
Minnesota Twins,MIN,/mnt/data/Minnesota Twins.png
New York Mets,NYM,/mnt/data/New York Mets.png
New York Yankees,NYY,/mnt/data/New York Yankees.png
Oakland Athletics,OAK,/mnt/data/Oakland Athletics.png
Philadelphia Phillies,PHI,/mnt/data/Philadelphia Phillies.png
Pittsburgh Pirates,PIT,/mnt/data/Pittsburgh Pirates.png
San Diego Padres,SD,/mnt/data/San Diego Padres.png
San Francisco Giants,SF,/mnt/data/San Francisco Giants.png
Seattle Mariners,SEA,/mnt/data/Seattle Mariners.png
St. Louis Cardinals,STL,/mnt/data/St. Louis Cardinals.png
Tampa Bay Rays,TB,/mnt/data/Tampa Bay Rays.png
Texas Rangers,TEX,/mnt/data/Texas Rangers.png
Toronto Blue Jays,TOR,/mnt/data/Toronto Blue Jays.png
Washington Nationals,WSH,/mnt/data/Washington Nationals.png
