TEAM,LEAGUE,CITY,NICKNAME,TEAM_FULL_NAME,FIRST,LAST
ACY,ECL,Atlantic City,Bacharach Giants,Atlantic City Bacharach Giants,1916,1929
AGS,,Augie Galan,All Stars,Augie Galan All Stars,1944,1944
AKR,,Akron,Grays,Akron Grays,1933,1933
ALS,,American League,All Stars,American League All Stars,1926,1935
ALT,UA,Altoona,Mountain Citys,Altoona Mountain Citys,1884,1884
ANA,AL,Anaheim,Angels,Anaheim Angels,1997,1991
ARI,NL,Arizona,Diamondbacks,Arizona Diamondbacks,1998,2023
ASB,,Baltimore,All Stars,Baltimore All Stars,1927,1932
ASC,,Max Carey,All Stars,Max Carey All Stars,1930,1931
ASD,,Dizzy Dean,All Stars,Dizzy Dean All Stars,1934,1942
ASE,,East,All Stars,East All Stars,1933,1948
ASF,,Bob Feller,All Stars,Bob Feller All Stars,1945,1947
ASG,,Lefty Grove,All Stars,Lefty Grove All Stars,1930,1930
ASL,,Lou Gehrig,All Stars,Lou Gehrig All Stars,1929,1929
ASO,,Steve O'Neill,All Stars,Steve O'Neill All Stars,1931,1931
ASP,,Satchel Paige,All-Stars,Satchel Paige All-Stars,1946,1946
AST,,Taylor,All Stars,Taylor All Stars,1940,1940
ASW,,West,All Stars,West All Stars,1933,1948
ATL,NL,Atlanta,Braves,Atlanta Braves,1966,2023
ATN,,Atlanta,Black Crackers,Atlanta Black Crackers,1932,1939
BAL,AL,Baltimore,Orioles,Baltimore Orioles,1954,2023
BCG,,Baltimore,Colored Giants,Baltimore Colored Giants,1943,1943
BFA,NN2,Buffalo,Black Aces,Buffalo Black Aces,1938,1938
BFN,NL,Buffalo,Bisons,Buffalo Bisons,1879,1885
BFP,PL,Buffalo,Bisons,Buffalo Bisons,1890,1890
BIR,NNL;NAL,Birmingham,Black Barons,Birmingham Black Barons,1923,1948
BKB,,Brooklyn,Bushwicks,Brooklyn Bushwicks,1934,1934
BL1,NA,Baltimore,Lord Baltimores,Baltimore Lord Baltimores,1872,1874
BL2,AA,Baltimore,Orioles,Baltimore Orioles,1882,1889
BL3,AA,Baltimore,Orioles,Baltimore Orioles,1890,1891
BL4,NA,Baltimore,Marylands,Baltimore Marylands,1873,1873
BLA,AL,Baltimore,Orioles,Baltimore Orioles,1901,1902
BLF,FL,Baltimore,Terrapins,Baltimore Terrapins,1914,1915
BLG,NN2,Baltimore,Elite Giants,Baltimore Elite Giants,1938,1948
BLN,NL,Baltimore,Orioles,Baltimore Orioles,1892,1899
BLS,ECL;ANL,Baltimore,Black Sox,Baltimore Black Sox,1920,1934
BLU,UA,Baltimore,Monumentals,Baltimore Monumentals,1884,1884
BOS,AL,Boston,Red Sox,Boston Red Sox,1901,2023
BR1,NA,Brooklyn,Eckfords,Brooklyn Eckfords,1872,1872
BR2,NA,Brooklyn,Atlantics,Brooklyn Atlantics,1872,1875
BR3,AA,Brooklyn,Dodgers,Brooklyn Dodgers,1884,1889
BR4,AA,Brooklyn,Gladiators,Brooklyn Gladiators,1890,1890
BRF,FL,Brooklyn,Tip-Tops,Brooklyn Tip-Tops,1914,1915
BRG,ECL,Brooklyn,Royal Giants,Brooklyn Royal Giants,1904,1937
BRN,NN2,Brooklyn,Eagles,Brooklyn Eagles,1935,1936
BRO,NL,Brooklyn,Dodgers,Brooklyn Dodgers,1890,1957
BRP,PL,Brooklyn,Wonders,Brooklyn Wonders,1890,1890
BRS,,Babe Ruth,All Stars,Babe Ruth All Stars,1935,1935
BS1,NA,Boston,Braves,Boston Braves,1871,1875
BS2,AA,Boston,Reds,Boston Reds,1891,1891
BSN,NL,Boston,Braves,Boston Braves,1876,1952
BSP,PL,Boston,Reds,Boston Reds,1890,1890
BSU,UA,Boston,Reds,Boston Reds,1884,1884
BUF,FL,Buffalo,Blues,Buffalo Blues,1914,1915
CAG,NN1;NSL;NN2;NAL,Chicago,American Giants,Chicago American Giants,1911,1948
CAL,AL,California,Angels,California Angels,1965,1996
CB1,NN1,Columbus,Buckeyes,Columbus Buckeyes,1921,1921
CB2,NN2,Columbus,Bluebirds,Columbus Bluebirds,1933,1933
CB3,NN2,Columbus,Elite Giants,Columbus Elite Giants,1935,1935
CCA,NAL,Cincinnati-Cleveland,Bears,Cincinnati-Cleveland Bears,1942,1942
CDA,,Chuck Dressen,All Stars,Chuck Dressen All Stars,1945,1945
CG1,NN1,Chicago,Giants,Chicago Giants,1910,1921
CH1,NA,Chicago,White Stockings,Chicago White Stockings,1871,1871
CH2,NA,Chicago,White Stockings,Chicago White Stockings,1874,1875
CHW,AL,Chicago,White Sox,Chicago White Sox,1901,2023
CHF,FL,Chicago,Whales,Chicago Whales,1914,1915
CHM,,Chicago,Mills,Chicago Mills,1934,1935
CHC,NL,Chicago,Cubs,Chicago Cubs,1876,2023
CHP,PL,Chicago,Pirates,Chicago Pirates,1890,1890
CHU,UA,Chicago-Pittsburgh,Browns,Chicago-Pittsburgh Browns,1884,1884
CI1,NAL,Cincinnati,Tigers,Cincinnati Tigers,1937,1937
CI2,NAL,Cincinnati,Clowns,Cincinnati Clowns,1942,1943
CIA,NAL,Cincinnati-Indianapolis,Clowns,Cincinnati-Indianapolis Clowns,1944,1945
CIN,NL,Cincinnati,Reds,Cincinnati Reds,1890,2023
CL1,NA,Cleveland,Forest Cities,Cleveland Forest Cities,1871,1872
CL2,NL,Cleveland,Spiders,Cleveland Spiders,1879,1884
CL3,AA,Cleveland,Spiders,Cleveland Spiders,1887,1888
CL4,NL,Cleveland,Spiders,Cleveland Spiders,1889,1899
CL5,AA,Columbus,Colts,Columbus Colts,1883,1884
CL6,AA,Columbus,Colts,Columbus Colts,1889,1891
CLE,AL,Cleveland,Guardians,Cleveland Guardians,1901,2023
CLG,,Cleveland,Giants,Cleveland Giants,1928,1928
CLP,PL,Cleveland,Infants,Cleveland Infants,1890,1890
CN1,NL,Cincinnati,Reds,Cincinnati Reds,1876,1880
CN2,AA,Cincinnati,Reds,Cincinnati Reds,1882,1889
CN3,AA,Cincinnati,Kelly's Killers,Cincinnati Kelly's Killers,1891,1891
CN4,NL,Cincinnati,Stars,Cincinnati Stars,1880,1880
CNN,NN1,Cincinnati,Cubans,Cincinnati Cubans,1921,1921
CNU,UA,Cincinnati,Outlaw Reds,Cincinnati Outlaw Reds,1884,1884
COL,NL,Colorado,Rockies,Colorado Rockies,1993,2023
CUE,ECL,Cuban,Stars (East),Cuban Stars (East),1916,1929
CUH,,Cuban,House of David,Cuban House of David,1931,1931
CUP,EW,Cuban,Stars,Cuban Stars,1932,1932
CUS,,Cuban,Stars (Ind),Cuban Stars (Ind),1932,1937
CUW,NN1,Cuban,Stars (West),Cuban Stars (West),1906,1930
CV1,NN1,Cleveland,Tate Stars,Cleveland Tate Stars,1922,1922
CV2,NN1,Cleveland,Browns,Cleveland Browns,1924,1924
CV3,NN1,Cleveland,Elites,Cleveland Elites,1926,1926
CV4,NN1,Cleveland,Hornets,Cleveland Hornets,1927,1927
CV5,NN1,Cleveland,Tigers,Cleveland Tigers,1928,1928
CV6,NN1,Cleveland,Cubs,Cleveland Cubs,1931,1931
CV7,,Cleveland,Giants,Cleveland Giants,1933,1933
CV8,,Cleveland,Red Sox,Cleveland Red Sox,1934,1934
CV9,NAL,Cleveland,Bears,Cleveland Bears,1939,1940
CVB,NAL,Cleveland,Buckeyes,Cleveland Buckeyes,1943,1948
CVS,,Cleveland,Stars,Cleveland Stars,1932,1932
DAY,NN1,Dayton,Marcos,Dayton Marcos,1918,1926
DET,AL,Detroit,Tigers,Detroit Tigers,1901,2023
DI1,,Detroit - Indianapolis,Stars,Detroit - Indianapolis Stars,1933,1933
DT1,NN1,Detroit,Stars,Detroit Stars,1919,1931
DT2,NAL,Detroit,Stars,Detroit Stars,1937,1937
DTN,NL,Detroit,Wolverines,Detroit Wolverines,1881,1888
DTW,EW,Detroit,Wolves,Detroit Wolves,1932,1932
ECG,,Eastern,Colored Giants,Eastern Colored Giants,1941,1941
ELI,NA,Elizabeth,Resolutes,Elizabeth Resolutes,1873,1873
FLO,NL,Florida,Marlins,Florida Marlins,1993,2011
FW1,NA,Ft. Wayne,Kekiongas,Ft. Wayne Kekiongas,1871,1871
GLK,,Great Lakes,Naval Training,Great Lakes Naval Training,1943,1943
HAE,ECL,Harrisburg,Giants,Harrisburg Giants,1924,1927
HAR,NL,Hartford,Dark Blues,Hartford Dark Blues,1876,1877
HAS,,Harlem,Stars,Harlem Stars,1931,1931
HIL,ECL,Hilldale,Club,Hilldale Club,1917,1932
HOM,NN2,Homestead,Grays,Homestead Grays,1918,1948
HOU,AL,Houston,Astros,Houston Astros,1962,2023
HR1,NA,Hartford,Dark Blues,Hartford Dark Blues,1874,1875
HSL,NN2,Harrisburg - St. Louis,Stars,Harrisburg - St. Louis Stars,1943,1943
HWS,,Honus Wagner,All-Stars,Honus Wagner All-Stars,1943,1943
IN1,NL,Indianapolis,Blues,Indianapolis Blues,1878,1878
IN2,AA,Indianapolis,Blues,Indianapolis Blues,1884,1884
IN3,NL,Indianapolis,Hoosiers,Indianapolis Hoosiers,1887,1889
IN4,NN1,Indianapolis,ABC's,Indianapolis ABC's,1907,1926
IN5,,Indianapolis,ABC's,Indianapolis ABC's,1931,1932
IN6,,Indianapolis,Athletics,Indianapolis Athletics,1937,1937
IN7,NAL,Indianapolis,ABC's,Indianapolis ABC's,1938,1938
IN8,NAL,Indianapolis,Crawfords,Indianapolis Crawfords,1940,1940
IN9,NAL,Indianapolis,Clowns,Indianapolis Clowns,1946,1948
IND,FL,Indianapolis,Hoosiers,Indianapolis Hoosiers,1914,1914
JAX,,Jacksonville,Red Caps,Jacksonville Red Caps,1938,1942
KC1,AL,Kansas City,Athletics,Kansas City Athletics,1955,1967
KC2,AA,Kansas City,Cowboys,Kansas City Cowboys,1888,1889
KC,AL,Kansas City,Royals,Kansas City Royals,1969,2023
KCF,FL,Kansas City,Packers,Kansas City Packers,1914,1915
KCM,NN1;NAL,Kansas City,Monarchs,Kansas City Monarchs,1920,1948
KCN,NL,Kansas City,Cowboys,Kansas City Cowboys,1886,1886
KCR,,Kansas City,Royals,Kansas City Royals,1943,1948
KCU,UA,Kansas City,Cowboys,Kansas City Cowboys,1884,1884
KEO,NA,Keokuk,Westerns,Keokuk Westerns,1875,1875
KLK,,Kelley,Kars,Kelley Kars,1930,1930
LAA,AL,Los Angeles,Angels,Los Angeles Angels,1961,2023
LAD,NL,Los Angeles,Dodgers,Los Angeles Dodgers,1958,2023
LRS,NSL,Little Rock,Black Travelers,Little Rock Black Travelers,1932,1932
LS1,NL,Louisville,Grays,Louisville Grays,1876,1877
LS2,AA,Louisville,Colonels,Louisville Colonels,1882,1891
LS3,NL,Louisville,Colonels,Louisville Colonels,1892,1899
LS4,,Louisville,White Caps,Louisville White Caps,1930,1932
MEM,NAL,Memphis,Red Sox,Memphis Red Sox,1924,1948
MIA,NL,Miami,Marlins,Miami Marlins,2012,2023
MID,NA,Middletown,Mansfields,Middletown Mansfields,1872,1872
MIL,NL,Milwaukee,Brewers,Milwaukee Brewers,1970,2023
MIN,AL,Minnesota,Twins,Minnesota Twins,1961,2023
ML2,NL,Milwaukee,Cream Citys,Milwaukee Cream Citys,1878,1878
ML3,AA,Milwaukee,Brewers,Milwaukee Brewers,1891,1891
ML4,NN1,Milwaukee,Bears,Milwaukee Bears,1923,1923
MLA,AL,Milwaukee,Brewers,Milwaukee Brewers,1901,1901
MLN,NL,Milwaukee,Braves,Milwaukee Braves,1953,1965
MLS,,Major League,All Stars,Major League All Stars,1931,1948
MLU,UA,Milwaukee,Brewers,Milwaukee Brewers,1884,1884
MNR,NSL,Monroe,Monarchs,Monroe Monarchs,1932,1932
MON,NL,Montreal,Expos,Montreal Expos,1969,2004
MTG,NSL,Montgomery,Grey Sox,Montgomery Grey Sox,1932,1932
NAS,,North,All Stars,North All Stars,1944,1945
NBG,,New York,Bacharach Giants,New York Bacharach Giants,1922,1922
NEW,FL,Newark,Peppers,Newark Peppers,1915,1915
NH1,NA,New Haven,New Havens,New Haven New Havens,1875,1875
NLS,,National League,All Stars,National League All Stars,1932,1932
NNS,,Negro League,All Stars,Negro League All Stars,1934,1945
NSH,,Nashville,Elite Giants,Nashville Elite Giants,1929,1934
NW1,NN2,Newark,Dodgers,Newark Dodgers,1934,1935
NW2,NN2,Newark,Eagles,Newark Eagles,1936,1948
NWS,,Newark,Stars,Newark Stars,1926,1926
NWW,,Newark,Browns,Newark Browns,1932,1932
NY1,NL,New York,Giants,New York Giants,1883,1957
NY2,NA,New York,Mutuals,New York Mutuals,1871,1875
NY3,NL,New York,Mutuals,New York Mutuals,1876,1876
NY4,AA,New York,Metropolitans,New York Metropolitans,1883,1887
NY5,NN2,New York,Black Yankees,New York Black Yankees,1932,1948
NY6,NN2,New York,Cubans,New York Cubans,1935,1948
NYY,AL,New York,Yankees,New York Yankees,1903,2023
NYL,ECL,New York,Lincoln Giants,New York Lincoln Giants,1911,1930
NYM,NL,New York,Mets,New York Mets,1962,2023
NYP,PL,New York,Giants,New York Giants,1890,1890
OAK,AL,Oakland,Athletics,Oakland Athletics,1968,2023
PH1,NA,Philadelphia,Athletics,Philadelphia Athletics,1871,1875
PH2,NA,Philadelphia,White Stockings,Philadelphia White Stockings,1873,1875
PH3,NA,Philadelphia,Centennials,Philadelphia Centennials,1875,1875
PH4,AA,Philadelphia,Athletics,Philadelphia Athletics,1882,1891
PH5,NN2,Philadelphia,Stars,Philadelphia Stars,1934,1948
PH6,,Philadelphia,Bacharach Giants,Philadelphia Bacharach Giants,1934,1934
PHA,AL,Philadelphia,Athletics,Philadelphia Athletics,1901,1954
PHE,,Philadelphia,Tigers,Philadelphia Tigers,1928,1928
PHI,NL,Philadelphia,Phillies,Philadelphia Phillies,1883,2023
PHN,NL,Philadelphia,Athletics,Philadelphia Athletics,1876,1876
PHP,PL,Philadelphia,Quakers,Philadelphia Quakers,1890,1890
PHU,UA,Philadelphia,Keystones,Philadelphia Keystones,1884,1884
PIR,,Pirrone,All Stars,Pirrone All Stars,1925,1943
PIT,NL,Pittsburgh,Pirates,Pittsburgh Pirates,1887,2023
PRC,,Pennsylvania,Red Caps,Pennsylvania Red Caps,1917,1920
PRG,,Philadelphia,Royal Giants,Philadelphia Royal Giants,1925,1942
PRK,,Parker,All Stars,Parker All Stars,1942,1945
PRO,NL,Providence,Grays,Providence Grays,1878,1885
PT1,AA,Pittsburgh,Pirates,Pittsburgh Pirates,1882,1886
PTC,NN2,Pittsburgh,Crawfords,Pittsburgh Crawfords,1931,1938
PTF,FL,Pittsburgh,Rebels,Pittsburgh Rebels,1914,1915
PTK,,Pittsburgh,Keystones,Pittsburgh Keystones,1922,1922
PTP,PL,Pittsburgh,Burghers,Pittsburgh Burghers,1890,1890
RC1,NA,Rockford,Forest Citys,Rockford Forest Citys,1871,1871
RC2,AA,Rochester,Hop Bitters,Rochester Hop Bitters,1890,1890
RIC,AA,Richmond,Virginias,Richmond Virginias,1884,1884
SAS,,South,All Stars,South All Stars,1944,1945
SCU,,Stars,of Cuba,Stars of Cuba,1931,1931
SD,NL,San Diego,Padres,San Diego Padres,1969,2023
SE1,AL,Seattle,Pilots,Seattle Pilots,1969,1969
SEA,AL,Seattle,Mariners,Seattle Mariners,1977,2023
SF,NL,San Francisco,Giants,San Francisco Giants,1958,2023
SHR,,Shroyer,All Stars,Shroyer All Stars,1935,1935
SHV,,Shevlin,All Stars,Shevlin All Stars,1933,1933
SL1,NA,St. Louis,Red Stockings,St. Louis Red Stockings,1875,1875
SL2,NA,St. Louis,Brown Stockings,St. Louis Brown Stockings,1875,1875
SL3,NL,St. Louis,Brown Stockings,St. Louis Brown Stockings,1876,1877
SL4,AA,St. Louis,Cardinals,St. Louis Cardinals,1882,1891
SL5,NL,St. Louis,Maroons,St. Louis Maroons,1885,1886
SLA,AL,St.Louis,Browns,St.Louis Browns,1902,1953
SLF,FL,St.Louis,Terriers,St.Louis Terriers,1914,1915
SLG,NN1,St. Louis,Giants,St. Louis Giants,1911,1921
STL,NL,St. Louis,Cardinals,St. Louis Cardinals,1892,2023
SLU,UA,St. Louis,Maroons,St. Louis Maroons,1884,1884
SNO,NAL,St. Louis - New Orleans,Stars,St. Louis - New Orleans Stars,1940,1941
SPU,UA,St. Paul,Saints,St. Paul Saints,1884,1884
SR1,NL,Syracuse,Stars,Syracuse Stars,1879,1879
SR2,AA,Syracuse,Stars,Syracuse Stars,1890,1890
SSA,NAL,St. Louis,Stars,St. Louis Stars,1937,1939
SSN,NN1,St. Louis,Stars,St. Louis Stars,1922,1931
TB,AL,Tampa Bay,Rays,Tampa Bay Devil Rays,1998,2023
TEX,AL,Texas,Rangers,Texas Rangers,1972,2023
TL1,AA,Toledo,Blue Stockings,Toledo Blue Stockings,1884,1884
TL2,AA,Toledo,Maumees,Toledo Maumees,1890,1890
TLC,NN2;NAL,Toledo,Crawfords,Toledo Crawfords,1939,1939
TLN,,Toledo,Tigers,Toledo Tigers,1923,1923
TOR,AL,Toronto,Blue Jays,Toronto Blue Jays,1977,2023
TRN,NL,Troy,Trojans,Troy Trojans,1879,1882
TRO,NA,Troy,Haymakers,Troy Haymakers,1871,1872
TWA,,Ted Williams,All Stars,Ted Williams All Stars,1941,1941
VDA,,Vince DiMaggio,All Stars,Vince DiMaggio All Stars,1945,1945
WSH,NL,Washington,Nationals,Washington Nationals,2005,2023
WBS,,Washington,Black Senators,Washington Black Senators,1938,1938
WEG,NN2,Washington,Elite Giants,Washington Elite Giants,1936,1937
WHK,,White,Kings,White Kings,1925,1937
WIL,UA,Wilmington,Quicksteps,Wilmington Quicksteps,1884,1884
WLE,ECL,Wilmington,Potomacs,Wilmington Potomacs,1925,1925
WOR,NL,Worcester,Ruby Legs,Worcester Ruby Legs,1880,1882
WPS,,Western Pipe & Steel,Boilermakers,Western Pipe & Steel Boilermakers,1943,1943
WS1,AL,Washington,Senators,Washington Senators,1901,1960
WS2,AL,Washington,Senators,Washington Senators,1961,1971
WS3,NA,Washington,Olympics,Washington Olympics,1871,1872
WS4,NA,Washington,Nationals,Washington Nationals,1872,1872
WS5,NA,Washington,Nationals,Washington Nationals,1873,1873
WS6,NA,Washington,Olympics,Washington Olympics,1875,1875
WS7,AA,Washington,Nationals,Washington Nationals,1884,1884
WS8,NL,Washington,Senators,Washington Senators,1886,1889
WS9,AA,Washington,Senators,Washington Senators,1891,1891
WSE,ECL,Washington,Potomacs,Washington Potomacs,1924,1924
WSN,NL,Washington,Senators,Washington Senators,1892,1899
WSU,UA,Washington,Nationals,Washington Nationals,1884,1884
WSW,EW,Washington,Pilots,Washington Pilots,1932,1932
